RESTAURANT_ID,REVIEWS
m2Zsy2UAkcDf0cRzk2Yoqw,"4.5 star experience. I went with my girlfriend and roommate because I've been on a Vietnamese food kick after coming back from LA and this place absolutely...the interior was a bit smaller than i expected but the ambiance was nice and inviting. 

we ordered the viet coffee and fresh coconut which was enjoyable....Delish!! We tried -

Banh bot chein - never tried this type of dish before and it was so good! Loved the flavors and the rice cake was crispy and tender...."
STBNV2yArITdLJ1k5hfBig,"Not sure what folks calling this place ""nothing special"" are talking about. Then again, you probably shouldn't trust amateurs... err... Yelpers with less...I love this place. Hands down best pour-over cup around. Nice staff and chill seating. 10/10.Solid coffee shop located in the Flatiron district.  It's a small place with 4-5 tables inside to study or chill out with a drink and bite to eat or a..."
Ur9wsKwGEDG2nT8t3jv8Ag,"Came here last Friday night around 6 PM. It was pretty packed at that hour, but we were sat in the back corner where there was plenty of room. Our waiter...Super cute corner bar with kind bartenders, clean bathrooms, a cool happy hour and delicious margaritas. We stopped by for a few drinks while we waited for...One of the best espresso martinis I've had in NYC. Service was really nice - my friends and I stopped by for one drink and ordered before happy..."
eMSTTuOUlKEnSOr8lPp3Xg,"I love this place, truthfully, some of the best Italian I've had. The tartare was great, and so was the burrata. The service was good as well, informative...Solid Italian food in WBurg! Lovely ambiance and kind waitstaff. 

Barbarbietole beet appetizer was solid. Nothing special. I felt similarly about the...So the service did not get better my second time here, and in fact it was downright bad. Our server was very nice, but service was disorganized and subpar...."
_usWgMwBsWwzLD_Vas4cyQ,"My go to place for prompt, satisfying food. I AM Chinese and picky, yet I approve! Especially of their wonton eggdrop soup, chicken curry, and General...So I ordered food through Doordash and was missing an item.  The food was just ok; the french fries were very oily and old.  They only sent me one since I...I happen to see one of the workers leaving the store and  cleaning his nose with his fingers as I was entering the store, on top of that he came back in the..."
xTWpl9DgIkkr5B8h8_xUpA,"We checked this spot out for dinner when in the area. We called ahead and they had a great table available for us within 10 minutes when we got there....Very cute Mediterranean joint in the upper west side offering cuisines from Turkey to Portugal. If you sit inside, be prepared for how dark it is! 

My...After a few more sit down meals, all with impeccable service, here's our personal world view of Lokal: 

Every appetizer, dip and small plate is amazing...."
XB-mf3J7gNMImfQ_2EVfxA,"Ok ok, my first time having Monfongo and it won't be my last time. The food from this place is good. The only downside was the salad it wasn't good .maybe...After seeing this many times from my co workers, i finally got to Rice and Beans.

My co worker got it for me as takeout (so I can't rate the...I'm genuinely pissed off I just paid 14 dollars for a tray of mostly rice, literally 2 plantains, and some beans. I swear a small platter didn't cost me..."
_XHMs7QKOGH3bW2K9LfvJg,"waiting twenty minutes for a three piece tender. and there was plenty of chicken in the window everyone was just taking their time. food was good tho. But...Service is so so the cashier didn't understand English at all.  I asked Questions about apps she didn't guide me anything. 
She told me I can scan the...Bought your Fish Flounder sandwich 
And it was OLD DRY and OVERCOOKED.
Then the Chicken was Exactly the SAME.
$17.00 for DRY OLD FOOD.
Whilst the employees..."
dKXq_7HzPjnLzZi68bBmgw,"You know, for a late night spot you can't ask for much. But they just so stingy with the Mayuketchup that it's annoying. My yaroa also tasted funny. Idk,...Ordered a chimi through Uber Eats not only did I ask for no tomatoes and they still added on to the sandwich. Causing the bread to be soggy.. and the meat...The food was trash. I ordered from Ubereats. The food was so greasy the bag was soaked in it and you can taste that it was old food. I couldn't even eat the..."
pfbIskfmnrEKiWBYfpOsQw,"Decent coffee shop

Pros:
+ Convenient location
+ Right by the R train
+ Great Coffee Drinks
+ Fun pastries
+ Lots of discount sales if you come close to...I love Paris baguette! It's a little pricey, but quality is consistent. Absolutely love their pastries and desserts. I think their beverages are too sweet...I am not that impressed, prices are high, bakery goods dry.   For a business that serves food, isn't it illegal not to have a restroom for customers?..."
b8xonwU5ZvxVauxNY07FsA,My favorite place for pizza takeout/delivery. Caeser salad is nothing special but gets the job done. I love the margherita and the grandma is sooooooooo...Great brick oven pizza around the corner from me. I love there pies and so does my family.  Great all the timeI ordered the large paesano pizza for takeout. It's a pretty good neighborhood spot for pizza. There was a generous amount of toppings and a good proportion...
DY0y0KPwu8LnQteNB-uoAQ,"Typical Asian restaurant that serves Chinese/Thai/Japanese cuisine. Food is good, service is good and prices are very reasonable especially for Manhattan....I work near Amaze, which is how I found it, but they are the BEST Asian Fusion food around!! I always grab out but their lunch special is my favorite ever,...Went during happy hour after being here for a few years, happy it lasted through COVID. Happy hour specials are pretty  so no wonder it was crowded and..."
KLLRrrPHsA5oQKYwreTI9w,"If you want great traditional Sri Lankan food this place is a must try. My family and I love the devilled chicken and beef platters. It's very flavorful and...08.04.2023 Friday @5:45pm
Called in order for pick up. Friendly and patiently answers question I had.
Tried once and been curving for the Nasi Goreng...If I am not wrong Randiwa is one of over half dozen Sri Lankan restaurants in Staten Island and Eastern New Jersey area.  We have dined there four times..."
Squ63x4mPza2RRvlkMb4yw,"Martha's bakery has amazing options and choices for numerous desserts! Really enjoy everything they had to offer, but they had really good cupcakes, cake...They have great selection of sweets, The service was great, fast and courteous.
I with they have breakfast menu with croissants and crepes.
We got some...This spot is comprised of two distinct sections dine-in and a to-go bakery. It was confusing at first when initially walking in. There were all the cakes..."
Lx-FmMhmK-_9brCiJnhTNw,"Decent location. There is no bathroom and a few tables that should be cleaned more often. The staff is pretty quick. The tomato pesto grilled cheese was...I would give this three stars at least but they're not even open. 

I don't know why it's closed and they should probably refresh their signThe employee a lady was very rude and when she forgot to charge me for almond milk on my first transaction she rang up a bag ice instead and tried to charge..."
VLU_pUKzdAPSr_dBAFZEfQ,"This is almost always a go to for dinner. The food is authentic and fresh. From nachos and burritos to enchiladas, chilaquiles and cemitas(chorizo is my...Tastes like authentic Mexican food.
Decent prices and lots of options.
The shrimp tacos and veggie tacos are so good. Nice and juicy pieces of shrimp.
The...My co workers and I ordered some food from Girasoles as it looks like a great Mexican spot near our workplace- luckily we were right!  We ordered a couple..."
VLpXSDyK5yhhfFOs9OM20A,"Great selections.  Great customer service.  Great prices. Quick delivery.  I like that I can order a large order within 2 hours.  Thank you Jet, for your...Not bad overall but nothing to write home about. Got a Margherita slice which is my go to for new places and the crust was good and crispy but the tomato...Came to NYC for some pizza slices. This place wasn't the best representation of NYC pizza for sure. We got 2 deep dish pizza slices and one NY style pizza..."
TQnSNmqyQjG5rGXe6BDVYA,"Do you appreciate the simpler pleasures in life? Perhaps an ice cold American lager for a low (relative) cost? Maybe the occasional pickleback shot? Good...Cool locals joint on the corner of 9th & Court, right off the Smith-Ninth F&G subway stop. Good for happy hour. Teeeeny tiny glasses of wine!!! Came in...Ended up at The Watershed at the tail end of a solo night out (girlfriend was away for the weekend). Went at 10pm on a Saturday; Alabama/LSU was on 1 of the..."
9MIkAs75TQzdwljVkUoZEg,Pretty good . Don't have many issues with this place quality of the sushi is nice . They deliver relatively quick to me an are always kind delivery Pple...I used to come here all the time with friends and it was always delicious but my most recent visit here after not coming back for about a year wasn't really...Had dinner their with my family. Service and food was good. Will recommend to my friends. Thank you!
XipQLDbyTl5tsLlyzAWzug,"Jajaja! This place hits the spot!

I've gotten both take-out from here and eaten in, and it's truly exceeded my expectations--great food, and well-packaged...4.5, rounding to 5. 

Honestly, this is probably the best vegan place I've had. And I love meat. 

The portions are super large. I got the chicken burrito,...What an amazing meal! I have to be honest, I've been eyeing this place for years, so my expectations were high, and I am happy to report exceeded! 

My..."
hdiTkEnD14VpXNl-APTg2g,"I would recommend ordering the spicy miso ramen.  It was so delicious. They are quick in serving you. Please note that they only accept cash for payment and...I think Nana Ramen is not very authentic Japanese? Curry ramen has coconut milk in it, so it definitely has a Thai-influence. I was expecting the brown...They only take cash, the food was not that great. The service was nice. If you're into Ramen you will likely enjoy but for a newbie like me it didn't make..."
4BtWcNp1l8tVdROop9G-RQ,"Pretty cool spot in LIC - not a bowling alley with a bar but a bar with a bowling alley. The alley is 8 lanes wide and can hold a lot of people, and there...Cool casual spot in LIC to grab some drinks, bowl, and play some games. I just recommend arriving early since there is a bit of a wait on the weekends and...Good drinks and a great vibe. It's an eight pin bowling lane, and it's pretty nice to be in LIC and have such a viben place to hang out. They also have some..."
P_tQn5sazk58Vv-voAcCHQ,"My go to spot for Latino food in the area. One of the more expensive options in the area but it's worth treating yourself once in a while. Probably slightly...Nice staff but the food was not good. nothing Authentic about this place. Imma have to pass on this one. Who puts raisins in ""Papas Rellenas?!"" And the...Anytime I need some Spanish food I come here.  Love this place at lunch with my co workers."
0vcHM_p2vDeWTPnC0X1c3Q,"The place has been here for a good while but people still don't know that if there's another IHOP in Brooklyn except the ones around Canarsie, so their...So I went to IHOP in Coney Island on Sunday, where the nasty waitress refused to serve us. Just kept walking by us and told us wait another minute. 

It was...Walked in and was quickly seated. I was approached by my server in under 3 minutes and he ran down all the specials offered. I didn't request any of the..."
C-vPmRqpFyHq-iUhvi7N9A,"The owners a great guy (gus).  He knows how to treat a customer who buys!  Every now and then he will add a desert to the order on the house!  When ever...The Pizza is solid. I like their Plain Slice and their grandma is pretty good. 

Their Chicken Parmesan wasn't very good, but their pasta is great. 

Always...Im so grossed out. I found MULTIPLE hairs in my salad. I order from here all the time for lunch, but NEVER again! And when i called to ask for my $$ back,..."
UonMt2uU1tbj4L1cgFTOWg,"I'm not sure if this is the same one I went to (I went to West 36th street) BUT this place is lovely. Not much on the inside, open space, a long table and a...So this might be the best chocolate chip cookie in all of NY. It's sweet but not too sweet. It's insanely buttery. It has light toffee undertones and depth...Great coffee house. Within walking distance of the Hilton Time Square. Friendly staff. Not touristy so you don't have to wait. 20 minutes to get a great cup..."
BRqPr7YpcQCu23e5i__Frw,"One of my two favorite spots to get quesadillas in NYC is at Orale!! Tacos!! in Astoria, Queens. 

This hole-in-the-wall type of spot is one you don't want...I always order the Chorizo Quesadilla and the Elote! Both are packed with flavor and when i feel like treating myself, i also get the Chips & Guac  The...Finally have found my go to mexican takeout spot. Everything is so flavorful, fresh, and thoughtfully packed. Elote is so simple, yet somehow so easy to..."
X5iJnhhRbg4ZqNgpCie44Q,"You can get ""okay"" food here and I've visited a couple times. One unusual experience I had with the service here is that I'll spend $14.14 on a blackened...Judging from past reviews of this establishment, it seems like they've made great improvements over time.

With the limited space they have, they did great...Asked for spicy tenders, gave me  regular tenders instead because  they "" didn't have ""

Didnt have any bbq sauce.

 Seems to me they need someone doing a..."
J6ZCPE3Fu1Ikgy9qO7Cl3Q,"Not every Chinese place isn't the same. If your any where in the radius of this one try it out the quality of service and food is better than the rest. 
One...Good food fast service close by I recommended for anybody in this area so if you're ever in the area try their food you'll be much merrierAbsolutely the best Chinese spot in the Bronx. 
There is never a time when I order and the food is bad. The wings are fresh and golden."
-sUqq_Gty6LTWcOzosjBrQ,"nunca tan chileno!! salí rodando, la atención de Catalina fue un 7. recomendado y seguiré volviendoAs the husband of a woman originally from Chile I can confirm that this place is a certified representation of the home cooking typical for the long, thin...Small restaurant with great empanadas. Very loud on weekends (live music/karaoke). Wine was excellent. Also ordered a Barros luco sandwhich. Not that great...."
DUO9PZHzlT0OR-wSBHYr2Q,"Sorry no pictures but my aunt was visiting from the south so we stop there she had sesame chicken n fried rice also fried chicken with shrimpow mein we loved itVery tasty food, well cooked and great product. Highly recommend this place if you're in the area.I've eaten from here many many times. It's close to where I work so that brings me back when I don't have other lunch plans. 
The food is pretty good and..."
TsYu3IS5aT5nb9VUPK4aDA,"Stopped by on a Sunday evening for late night terrible choices. Clean interior and no line up front to order.

Haphazardly ordered Four-Piece Nuggets...I only went inside this Wendy's a few times since it opened!
My last visit was in the year: 2021!
I had placed my order & paid for it, & I was waiting for...Give this place 0 stars worst Wendys ever. Everytime I order Chili fries or chili with cheese guest ingredient they forget? THE CHEESE! Like what the hell...."
5L5sMG3xP-UUIuTtxMWZwQ,"Just had them a week ago and I highly recommend for you to run there!!!! Got a chance to try the Chicken Empanada, and it was sooo juicy!!!!! And their Beef...I love empanadas so when I saw this place on the same block as my work event I was excited to try it for lunch. However, I was beyond disappointed. The...Three snaps yes yes yes! I was looking for some juice yesterday dehydrated as usual and no breakfast at like 1pm. Google said one place I walked 2 blocks..."
IFQ1CXX3QTiuOjeXYvtWLw,"We had a nice time at this steakhouse in the Theater District. 

Looking to take advantage of Restaurant Week, it looked like a tasty menu viewed online....Arrived 15 minutes before our reservation and was greeted and seated immediately.  We had a table in the corner so it was more private since the tables are...Dinner before a show and dinner was absolutely fabulous! We were seated immediately and our sever was quick to bring menus and take drink orders. I then had..."
eHvgFICxcn7ZjoN5Z0cGog,"興旺IDim Sum: 工作到2點先有時間去食早餐！
行到此地試下，價格便宜嘅，出品一般般、中規中矩！真係家庭式料理！
炸粉果幾好食燒賣都可以，白糖糕唔太甜都可以
其他都可以！泊車比較難Stopped in again today. Again, tasty , fresh, not salty, not oily, just really well done flavorful fresh dim sum. Hey don't compare this to the large-scale,...Fast friendly service. If you have a large order call ahead and they'll have it ready for you. If not they are upfront in telling you how long it will take..."
qH2agLj4cKB46T37CvT5LA,"Don't listen to all these tourists in my neighborhood...I've been here for 43 years and so has la Bella's!!!...there's a reason for that yelpers!!!...sick...Def one of my go-to delivery spots! 9 out of 10 times the food is really good, though they occasionally forget items. 
Sicilian slice is reliably good, and...absolutely abhorrent. i ordered gluten free lasagna delivery, and there were no calls made no issues or anything. when we got the food im really glad i had..."
2O5w-15_AVnnVJEtlWWE_A,"Before the pandemic, I stumbled into this beer garden one evening with some friends for an after-work hangout, and I must say, it's a great addition to the...Cute spot in/near Bronx Little Italy. The games are cool and ask far as bar food goes - it's good. Service cool. I've been there pre and post pandemic.Hidden gem on Arthur Ave! I really enjoyed it here and it was a nice place to get a quick bite and beer. They have games to play, music and it's a pretty..."
t-yqxrkTCstLFHYJ7ZbMsA,"As you can see from my picture I SLURPED my drink before I could even take a picture. Nice place bear Hebert Von King Park for a little treat on a hot...Stopped in with my family to grab a latte while taking a walk with my dog. 
Food : 
Cannot rate didn't try any food during this visit. 


Service: 
2/5 
We...Great oat milk lattes, and even better food! Came by with the kid before heading to the park, had the goat and fig toast, which had zaatar on it and was..."
awRxWGb5C77OYCa-g32fUg,"This place is such a cozy lil hole-in-the-wall restaurant that if you're not looking for it, you'll walk right past it.
But make no mistake, this place is a...We were in the mood for middle eastern/palestinian food and decided to give this a try as there was a wait for ayat. This place felt incredibly authentic...What a pleasant surprise. It was an incredible falafel sandwich. I love how homemade it tasted. The vibe was great. Let them take their time and make the..."
XpSVrJTLu9BFBy2_LFqIiA,"Walk in, total dive bar. Great vibes. Asked the bartender what food she recommends and she said the grilled chicken sandwich and it was AMAZING. Huge...Great place to watch Thursday night football! Lots of energy and plenty of great seats to see the multiple TVs!I did delivery today from Barfly. Had the French Dip with au jus on a baguette. It was phenomenal. For $2.00 extra had their excellent mashed potatoes with..."
_Pkqb1cTb17-7b1nxPKkzQ,"Great pizza, love the specials... 
Best half trey deals that I've seen on the island
Super Friendly staff...
5 stars!!!!The pizza is great. There sales daily help others who can't afford the regular prices. Different pizza sales food & etc. My parents order all the time. Fast...The baked clams were the bomb! Linguine with white clams sauce was very good as well."
jvx3UEV66_Q2x5GnNHGmBQ,"I eat here regularly and almost always get chicken with sweet potato and charred broccoli. However the mac&cheese is really good, as well as pretty much any...Ordered:
Custom Bowl with Protein (~$14): Half Rice & Half Greens, Hot Honey Chicken, 1pc Meatball with Tomato Ragu (+$2), Roasted Sweet Potatoes, Cashew...Disappointed with our lunch here today. For months I seen these long lines inside of DIG but today I can't understand why. 
We got 2 bowls totaling ~$25...."
VgN7z58EIHmxZ-l73WOz7w,"Contrary to some of the other reviews, I had a nice brunch at Sisters! The main dining room is really beautiful with great lighting and decor. We got here a...I showed up solo and was seated in less than 5 min at a table, wanted to treat myself to a brunch. The atmosphere is relaxed and casual, really love the...Me and my best friend arrive around 6:30pm to this restaurant.  We had no reservations, but was told to go to the section in the back and sit at the bar...."
cmOei5M6Vcw3h-j1ZqHHAA,"A lovely bagel shop near Francis Lewis & Hollis, Queens. 

Ordered a whole wheat bagel with lox spread. The bread was fresh. The lox spread was delicious. I...New owners!

I revoke my old post. The owners here seem new to the business but pleasant to deal with. I see great possibilities for this place. Stop by...The bagels here are amazing! I come here way to much, I recommend for breakfast for sure. Don't recommend to sit down because it is a bit messy but to go..."
VAi8d2WDjjKN7saJ2rNRHg,"Me and my family order from this pizzeria at least twice a week because its that damn good. 

The lentil soup is tasty and chock full of flavor.

The...Best pizzeria of all time. Hands down. The tortellini alfredo is to die for, I literally almost died last time I ate it after choking on a rather chewy...Love this spot! This is our favorite local pizzeria. I highly recommend the rustico! The Buffalo wings also have a really good flavor. Classic has become a..."
y69Z-h-iEZOSsfl3hbWVJA,"100% recommend. Very nice and hard working staffs and great prices. A secret order is the chicken broccoli with garlic sauce!This is like the Chick-fil-A of...My coworker and I used to order Chinese food from this spot but I guess covid has changed everything. I recently ordered a QUART size chicken and broccoli...This place is very fast, delicious and friendly, best Chinese cuisine. If you want a fast meal, this the right place :) I"
Es4REyGMr1_p_efUfhy0TA,This was the absolute best General Tso Tofu I've had in my life Win Xin for the win!I just ordered the steamed General Tso's chicken and it was amazing I love how they had the garlic sauce on the side I love how the chicken was steamed I...The delivery man took 1 hour to deliver food and then cursed me out because I didn't give him a tip.. I called the restaurant to complain and they said I...
FkA9aoMhWO4XKFMTuTnl4Q,"Met a friend here during my visit to New York. She made reservations on the patio for us week of. Beautiful interior, and it wasn't bad sitting outside.

I...I was a big fan of this place a few years ago, but recently the service has gone downhill. The last time I visited I consistently had to flag down the...Note that there is also a restaurant called Alta that is about a 15 minute walk away. I definitely accidentally went to Alta and was seated before I..."
A6yVXlCXPaTo6ECS5djd0A,"They have Fresh Fast Food and a drive thru that's open late.

Its small on the inside and there parking lot is minuscule and that could be a problem.

But...Terrible service. 

The woman at the drive thru is so rude & shouldn't even have a job. 

They can never get any order right and want to make it seem like...Terrible service , food and cleanliness. Staff is rude and inattentive including the managers . Food was cold , bacon was raw . Staff doesn't even know the..."
gTCqX_Xw087KP608dZTfjw,"Came here for a birthday party and it was an intimate spot in Chelsea located on 8th. Seems like you can rent out the entire spot for events. Drinks are...Not my first choice for grabbing a drink in this neighborhood. I'm sure their actual happy hour is decent. If I ended up coming here during happy hour but...Really nice service, tons of sports TVs, alright food and a really tasty affogato. We split the burger and the chicken sandwich. Burger bun was very soggy..."
FWMS0WxNya920hWPLiFL_w,"My favorite pizza shop in the Parkchester area! The pizza is bangin' and moderately priced, but you'll also want to get their wings -- extra spicy with blue...The Food I ordered was two slices of pizza and they were delicious, just the right amount of cheese and sauce for my liking. The price was a bit high at...they open when they want & close when they want.
 The workers act like Weirdos  & reply
 ""I don't know , whatever it say there"" to any questions you have..."
PZtujYY992Oz7dWNwl_JKw,"While driving by, we decided to stop for some BKs.  Placed our order and were graciously taken care of by a young man who's nick name was DK.  He was funny...Dirty place and rude worker,
The cashier was nice however,
Thiis worker Sharmi was extremely rude to me.
I order an impossible whopper and then requested to...Kudos to having a great manager here in Ms. April. I arrived this evening at approximately 19:00 hrs to express my complaint regarding my recent experience..."
2EVKFOn4zxfHDbzXu61KAw,"Fun, different cocktails with delicious southern food.  The fried chicken was phenomenal, though expensive.  Avocado salad was a really small for the $18 we...I came here years ago and I didn't have a bad experience. The place was nice and people were good, so it's sad to see it closed.

I came here on a whim with...After a very brief stint as ""33 Greenwich"" the restaurant at that address has changed to ""Greenwich Grille"", under new management and under the direction of..."
qNKNl_wfx9MhjImW4KKdrA,"We weren't as satisfied with Panda this time. Delivery took much longer than before. Food was mediocre, light on vegetables, light on seasoning. Time to...This Chinese food spot is one of the best in the area. The people who work there are a very friendly family. They'll always have my business because I'm...The Chinese food here is good. It has been consistently good for many years. They provide good service and deliveries are always done quickly and well!"
6oEG1KOjDHGanOBSJ-GL7A,"Angelo and Ron are great here! They make sure I'm in and out quickly when I'm in a rush and always remember my order!Nice large location with lots of tables and free WiFi (password is hotwrap). 

Staff are really friendly and quick here

I got English Breakfast and...To be honest, the hot chocolate and chocolate chip cookies were okay, not the greatest, not the worst. People are really nice here and they have a nice..."
TOY_If66a2n0zLNNrH-wag,"Just moved to this neighborhood it's a perfect local bar great prices always showing the games I want to watch and pretty fun crowdFirst of All, the ambiance is great. The low lights and classic wood furnishings give the place a warm feel.
There is also many TVs if you like sports and...Love the feel of this place when you walk in. I love a bar that has that real bar feeling. The wooden bar with wooden stool to match. Small but not stuffy..."
JhJLPp6KuBcD3CHCkEKJ_A,"Food:
Had heard from many sources that this place did really good soba. I originally intended to go on a hot day to get the cold soba, but then I kept...Literal Gem alright. I have come here twice now and both times were sooo good! My mouth literally waters and craves that karaage omg just thinking about it...Came here on a blustery cold night to warm up with some dipping noodles! We were greeted by a friendly staff upon entering. The ambiance wasn't anything out..."
PqzCztJhXJnbByKpzGFGsg,"MMMMMMM. Beer. Homer would love this place.

Anyone who likes beer would love this place.

Untapped fans.... get your self here. Many, highly rated...Small but mighty spot for beer. There are about 14 beers on tap. I was surprised by how much stout representation there was on a summer day. Some of the...Their selection of beer is impressive. If you're a stout enthusiast, this place is a must-visit. Cheers!"
MDX8wugEKnO1HJoXR3rVcA,"clean, quiet, non judgmental energy inside :) there're a large parking lots. 
it's located Infront of the subway station. 
store friendly at the cashier. I...Usually I would never make a fast food review but the MF at the window was so focused on throwing dry shade about ketchup ""numbers"" after trying to hand us...McDonald's is McDonald's. Affordable breakfast and lunch. Hit or miss. Service was okay my food was fresh. It was quite during the morning"
G9uSeXMXv6QB8ZEQeOhYVA,"Pretty good Chinese restaurant in the Flatbush section of Brooklyn,I love there ""fried rice"" and there fried chicken , and there 'General t'sos chicken"" its...this place is dirty the staff is rude and the prices are ridiculous ive never had worse fries and chicken disgusting save yourself the misery !!!Pretty solid general tsaos. Hard working owners here just trying to get by. 10/10 coming from an asian guy"
cphmn2tFViNqhEITa0c0mg,"Came by here to do a little bit of work. Seating is a little scant, as the cafe itself isn't too big. I got a latte, which was pretty good, and the server...I was staying across the street at The FiDi Hotel when I ventured out in search of something to start my day.  While the Service was fine and the atmosphere...Cute little coffee shop in the Financial District. The coffee itself if pretty good and the milk was steamed perfectly!
There is some seating that is..."
UpnHg_984LLZ28-kBB5MSQ,"I hosted a birthday party for 11; 5 adults and 6 kids at 3:30pm. We spent a day at the Museum of Natural History (we called ahead 2 days prior) and the...Super good margherita pizza! Nice ratio of sauce to cheese. 

Our waiter wasn't super nice but it was a large group of 10 people so maybe he was just...The short take: Fresh, delicious, gourmet dishes provided in a pleasant cafe setting and with very good service. 

We stopped in on a hot day for a..."
UuY1QCxWybMF0IMxAYG06w,"Amazing food, service and atmosphere. Drove an hour into Brooklyn and regret not visiting sooner. 

Similar to Emily in west village and Indulged on their...Updated Review: I went back here with a few friends and had one of the worst experiences. First we ordered drinks, nothing crazy a couple margaritas, a...I finally got to try Emmy Squared after visiting someone who moved nearby! I've heard about their Detroit-style pizza and their pretzel bun burger so I was..."
w6jCSidWUtPQHDKQYxs63g,"I discovered tres leche cake after my manager made some. Ever since discovering tres leche cake, I've been on the hunt for one that's just as delicious....Their pineapple coconut cake is out of this world !  The cake is moist and not to sweet for those diabetics out there.Delicious tres leches cake. I usually get the fruits one, it is delicious and light, a party favorite."
Pa7xzTYGSwKstDOA-d4F3Q,"This cake did not taste freshly made and they use canned  peaches. Very artificial tasting. The ingredients was on the bottom of the cake pan which I...The decor of Capy is modern, warm and clean with brilliant red color. The staff was friendly, welcoming and introduced their desserts with passion. However,...it freakin had a piece of egg shelll
it was the wrosttttt i aint gon buy there anymoreeeee"
bokNBgAa9rmMMO8dkZVR1w,"Rice & Miso
BK: Atlantic/Gowanus
2023 January 
Five Stars

Simple Japanese food. simple decor. There is limited seating inside with One Four Top and One six...I was craving some japanese food and noticed this store near the place I was staying in in Brooklyn. 

The store is small and located in a neighborhood...My partner and I hit that weird time where it was too late for a big lunch but way too early for dinner. We came to rice and miso, got a two rice balls each..."
wXdl4iCTSjLp1fpO4Jl_lQ,"This place is a staple in the neighborhood everyone goes there to eat is the peach cobbler is wonderful and the burgers chicken always fresh and hotI love fried chicken.
I. LOVE. FRIED. CHICKEN.

With that being said, honestly, I love crown fried.  Something about that slight orange tint on the fried...I've never had any food from this little place other than the fries. 

Let me just say though, the fries they sell here are awesome. And I mean they're..."
33-QPyIiKzQmToFZ2sL6tQ,"I came here with 4 of my friends on a Sunday afternoon for lunch. I have seen this place before but never gotten a chance to try until. We did family style...The sushi are amazing here. They can make custom ones for you as well. Delivery is always on time . The place is cozy and nice. Parking is not.The six of us had lunch here at Ginza in Sheepshead Bay, Brooklyn. I ordered the lunch special with spicy tuna, tuna avo, and salmon avo along with the..."
NVK13xAVqGor60lTwsGlPA,"Love the rectangle container at lunch time, reasonable choices and cost. Unlike the other cheapskate places that gives you small round container for lunch...The food is okay
The service is okay it takes a little long to get your food tho 
The atmosphere is not that good that's why I eat at my house a not thereI would be remiss not giving Hawaii a fair shake by reviewing them and adding to their ratings. They have after all, been around longer than most other..."
KS60rUtSXhFFz-c_hMIuIw,"Very nice, spacious pizzeria. As soon as you walk in your greeted and served quickly 5 people behind the counter with great communication and speed to get...Gino's Pizzeria in Flushing has become an indispensable part of my weekly routine, and I couldn't be more grateful for their exceptional service. As a busy...(3.5 stars) Gino's is located in a plaza with a Chinese supermarket and a few other businesses which share one big parking lot. When you first walk in, you..."
yGoTPcnoB1ioh0H1Zbr9mg,"The food is absolutely delicious, with much larger proportions at a cheaper price than most other locations in this area, service is very reliable, not too...We were in New York on business and came here for lunch. We were originally going to the different restaurant, but it wasn't open, so we came here. 
I don't...Really good
The food is good and fresh.

My boyfriend got orange chicken: tender chicken  (Thank you God for the chickens sacrifice)

The rice was so fluffy..."
UdrGs8zouuRQ6ji1ilHsvg,"Very sloppy food presentation. The chicken in the chicken with broccoli was mystery meat. Food quality and presentation unpredictable. Don't do it (eat there) !Great food, and price and quantity is very reasonable. Taste is the best amongst all Chinese takeouts in Jamaica, believe it or not! I have tried many,  but...I honestly don't see any dishes that resembles ""Hong Kong"" ? It's just your typical Asian fast food Restaurant. But you do get an awesome calendar!"
bgnM6uy66zupYzb4QdL3vA,"This is definitely one of the most authentic dry hotpot restaurants in NYC. 

The meat were super high quality, the seasoning were so on point! I had the...TLDR: my favorite dry hot pot in Manhattan! 

I started coming here in undergrad several years ago and I've been a regular since. I've had other dishes...I'm a big fan of hot pot and absolutely love this place! I usually get the lamb hot pot with soup and it's so authentic, delicious, and very filling. It..."
vGS5X12NYXCl8NpynlxRuw,"I came to Oscar Wilde with some friends for a holiday brunch. The venue is small for the amount of people that were inside. I am a native  New York so I'm...This bar is insane but in the best way. It was the best decorated for the holidays, almost overwhelming in a good way. Had music like a good club and drinks...Ambiance 5
Service 2
Food 3

This place was packed on a Tuesday night, not a free seat to be found.   Fortunately we had a reservation.  Loved the ambiance..."
NfQR4L0H_-s9HE-bd53t_Q,"I liked this spot. Cute, cozy cafe open late. I got a cupcake, Chai latte and cake. Cool spot. I liked it.This bakery/cafe is open pretty late by cafe standards. I only had a cream brulee but it was really good. They also have empanadas and lots of tasty looking...We are in the neighborhood and craving for BREADS. First bakery on my search is this place. When I walked in,  cakes and pastries  caught my attention. I..."
1HBtCnBGBYoq3zaQUxTbmg,"Insanely tasty!!!! It definitely lives up to and surpasses a lot of other restaurants! 
I had been hearing and wanting to try this place for several months...Xin was amazing - very prompt service overall and a super kind waiter. He suggested the great cocktails and he was spot-on with the suggestion. It's not...Try: Happy Hour (Tues-Sun 3-6pm)!

Why: Good deals for Happy Hour from appetizers to drinks to sushi rolls! A friend and I ordered family style: Shrimp..."
