RESTAURANT_ID,REVIEWS
z9uTP0OgfJ3iSjlu77uZ9A,"So this review is long overdue I've come here a few times this year and I gotta tell you this is one of my favorite buffets in NYC. 

Food: 8/10
-They have...Time for allllllllll you can eat y'all!!!!!!! Ok first this place is located in a nice all around market place where you can shop and eat. You do have to...The food is great for what it is and is always freshly out. The place is also clean and the hibachi grill is also a cool add on. They make some of the food..."
9uhWTKavezO5TKWMui-o3w,"Next up, La Bagel. 

Ok is where I would go with this one. Ambience- Ok. Music playing, not overwhelming.

Service- efficient and fast. Missing a...Convenient place in brooklyn to grab a quick and affordable breakfast when you're on the go. They even have smoothies with protein in itDecided to stop here after walking through the African street festival in Fort Greene. The sun was shining and they had outdoor seating with large umbrellas..."
ju6btoDb3UFhnmmPwrOWgA,"The price is great but the food is a hit or miss. The fried wangtons were trash over fried, small and barely any meatFirst time ordering from Beni's. I ordered delivery which came quickly through Uber Eats. I ordered shrimp wantons, Chinese fried chicken, and chicken Lo...I've ordered from this place a total of THREE times. The first time, I assumed they were closing and instead of giving me what I ordered, gave me a..."
AuZSMT0YYn3vRik79sL0SA,"My fiancé and I were walking for a half an hour looking for a spot to sit down and enjoy a meal, after a long days work. We hit the jackpot walking into...This place is decent for bottomless mimosas and brunch. There is often a wait so I would recommend either coming early or making a reservation beforehand....Good food and coffee and great service I would definitely recommend coming here to any group or solo person"
PCVXdAfqe50hINaKLvCbgQ,"Taking a picture of my food was the last thing on my mind when eating Oche A Tu Gusto last week.

I wanted a nice selection of mofonguitos to try from this...For someone who isn't Dominican and not familiar with the fast food they eat this is certainly a good place to start if you're in Washington Heights. The...They have the best chimichuries sandwiches ever and there monfonguitos are just mouth watering deff going to keep on ordering from here"
E1fFQqXuO2Ido9hGDmTbDg,"The lady who took my order was nice but the food itself was not so good.  I got chicken with cashew nuts, an egg roll and fortune cookies.  Initially, I...Love this place clean family friendly food delicious ice tea on point you want to eat authentic Chinese late food non-greasy. This is the place to go...Good standard american chinese food. Delivers consistently good food compared to many of the other places in the neighborhood. The prices are reasonable and..."
AJZlry0050-r3F4ou10WIw,"I think it's a nice spa! I went on a Saturday and at first it was crowded around 2-3ish , but eventually people started to leave. the saunas are beautiful ....Unsanitary for the most part and not what I expected when going to a spa at all felt more like a circus at some point granted I went on a holiday weekend....Book the massages! They include a complimentary 1hr stay at the spa so it's worth it. Only $25 to add an extra hour. 

A lot of negative reviews are due to..."
_dhsOIr9dfCBuaAM6lX7vA,"$16.99 per person AYCE for lunch. 

For an AYCE place, it is pretty clean. Came on a weekday and was seated right away. Staff came by to collect plates...Been coming here a lot lately with my friends. The all you can eat hibachi is the highlight of this spot. Huge variety. Excellent service and great food....my first (and last time) fine-dining at the New China Buffet was quite an EGREGIOUS experience...the lady who serves the sushi farted on my food! im taking..."
_AEPcIgghPgr0VJwRd15oQ,"Most delicious Chinese food I ever had. I am lucky this is my local spot and I've been eating here for 22 years with no issues. The workers are nice too. My...Ordered for delivery on a Sunday night.  They said 30-35 minutes but arrived within 25.  Went with egg drop soup, broccoli & shrimp with white rice and...I use to like this place but maybe it's better if you go there - Ordered from Uber eats rice not fresh mediocre Chinese"
WlUxW52axRHu_x_Nh483Kg,"This place was SOOOO GOOD!  I was home-bound- chores- work- etc. so I called for delivery.  Minimum is only a $7 order.  (plus tip of course)  They were so...No stars, they rush you off the phone when you are ordering, never repeat anything back to you, it's always a guessing game as to what will be in the bag...I've lived around the block my whole life,food was always so good but the pasted months it's been slacking.service was good they're nice but this new man..."
l0zNwRbEQFP1pbbdXZZxcg,"Mai Thai is back and better than ever. Best Thai Food restaurant hands down.  So glad they are back.This place has relocated to 6th Ave and 50th st! Just opened 3 days ago! So for those of you missing some decent Thai food in the area...you can come here....Hi, this place is open they are now located on 6th avenue between 50th and 51st street. Take out only"
soidt7z5ZnIxO6nBx2F2UQ,"Pacific Palace is an amazing Dim Sum Family Style restaurant. Incredibly fresh Dim Sum. I highly recommend this restaurant.A couple blocks away from the N train station. But beware though, you'll have to walk through the streets with the fish markets and vegetable stands to get...Yikes! It's a gorgeous interior and wow no wait for dim sum for a large (14) people on a Sunday at 1:30pm. Relatively many seats open actually. Tables are..."
dQQy83grBj4_AVT5y6vNgA,"Wanted to try this place for awhile and it did not disappoint . Very nice new locations with a nice menu. Drinks were delicious . Wings were yummy and steak...We ordered from here the other night. We started off with mozzarella sticks. There were eight, yes eight, perfectly fried mozzarella sticks served with an...One of my favorite spots to order a bacon cheddar burger! Burgers are always cooked well, fries are nice golden and always good with a pickle! Washed down..."
SkD3MrsLIT1Wq-7eTIE-mQ,"Not sure about the other reviews, but I had a fantastic experience here! 

It wasn't too crowded when I walked in last minute, and the service was great....All definately not from this area and did not know what to eat so I went with the safest option Thai - my favorite.

The ambience was very relaxed and music...I am writing to file a formal complaint about my recent visit on 9/26/23 at 8:30pm at Ros Niyom Thai Restaurant. 
Unfortunately, my experience was not up to..."
rxiY-8y415P7HM68qOlJcw,"We find it to be a nice dining experience. Nothing special but the food is always fresh and fast. We love the dumplings, calamari, avocado and the papaya...Came here on a a Thursday evening and was able to get a table right away. The place was half full. We got served right away. The four of us ordered 3 bowls...I stumbled into this hidden gem in the search for food near Methodist Hospital. 

I found out the hard way that they're closed on Monday's, they really need..."
f2m-RK5cJ6LQ0sQ-kELkhA,"For all those reading this who grew up in Flushing, Queens. If you hung out on Main Street at any point back in the day you know Gloria Pizza. This is the...First time ordering fro.Glorias and had it delivered cold.
We had a large pepperoni and a personal cheese pie and both were cold.
Do you have hot bags for...Wow they were just about sold out- the FH concert guests and Barbie next door.   Just a testament to how great their pizza is... but they are champs and had..."
jxTaNCsS3KaaJxeor1AA0Q,"This spot has some of the best Shrimp  Parm I have ever had ! It's right by the LIRR Locust Manor station the front end of the train going east . 

It's a...Ordered from here numerous times. White  pizza, plain pizza and plantain. Always Delicious.I ordered at 8 pm for a small personal pizza to just call back the store and be ignored several times. Terrible customer service. Still waiting on a refund"
8h3x16M9V5W7_0hSvQnGpw,"This is under new management. Nothing like the old management. 
This used to be a great place, with excellent service all around. You felt welcome. Under...The bagels really are a bit pricey for what it is - and we're in NY, there are definitely better options but in the city. 
The service have been great -...Not bad but not great. You think a place that gets free expansions due to covid by having a little hut outside would appreciate it and open it same time..."
L02p4Q5KrTlCRByB1ufCPA,"I have been ordering from this Papa John's for some years, and their service is on point. The staff & manager is friendly and know me. The food at Papa...Ordered from seamless and they driver brought another persons order. They driver was a real piece of work Shnyell. She told me to call the store. She took a...Got so sick from this place. I've never been so sick in my life, management and employees are nasty and not helpful."
3NYQQckItp9l7GDzALw79w,"I eat here 2-3 times a week. They are nice & friendly. The wait is short and the food is good.Decent. American Chinese Food. Probably closer to a 3.5; rounding up.

Ordered delivery and was super quick.

Ended up getting the:
29. House Special Lo...Food is not consistent. It used to be fabulous. I have recommended this restaurant many times, but in the last six months they keep getting the orders..."
m-JwITbcZg8kDIHG7375Jw,"Great place near where I live.  I've slept on going to this place and it's busy every morning on the walk to the train.  Finally went in on a weekend to try...worse experience ever! just placed a delivery from this restaurant thru Uber and they totally dropped the ball.   No one answers when you call for help....Nothing fancy, but very solid Puerto Rican food. staff is very nice and food is yummy."
hAOXKahZb7sEY9K2NfCrMw,"Ate here today for lunch by myself during lunch while walking by myself on a cold and windy Sunday afternoon. I had tried, brought and ate the Colombian hot...Came here because to simply say it...I wanted BREAD! And not just any bread but fresh, soft , doughy and maybe a little bit cheesy...this place delivered on...So quick, come here, before it's gone
And get your Latin pastry on
The street may smell like fishes
But these goods are delicious
How I love my Colombia..."
Q47OUqvJ7PXwBBWB-pC2ZQ,"Sushi D is the first date we've ever been on as a couple. It is a quaint place where couples or friends can come to enjoy a meal
while catching up on old...Ordered delivery for Sushi D on Grubhub.

Fast, standard, D for doing alright.

Sushi D came across as a popular Grubhub sushi restaurant on the app for...The sushi was really disgusting, not fresh at all. The veggie dumplings had a really strange flavor. Even the dipping sauces tasted off. No idea why this..."
btieKMUm5KZn9sbHVOqBtw,"Under new management and what a grand improvement inside and outside of cafe. First, the place is clean and organized now & maintained well. Next, it has...The new management has changed everything for not good, but GREAT! The cleanliness of the place and the service is way better than before. I have been...Came here for a bubble tea, and it was an interesting experience to say the least. I came on a weekday around six and it was full of Eastern European men..."
806LMXdSg8HuDiemcbnF4g,"ordered chinese twice, both times food was fully cooked. I'll never order from here again.They deleted my post about the chicken feathers on my chicken wings so I'm posting it again.. BE CAREFUL ‼ I ordered from here and the chicken wings still...This is my go to for Fried rice and Chicken. Everything I have had here is always fresh. The fried dumplings are also one of my favorites here."
Qu3xQh6cQ8BDwHIBaEtHuQ,"Food was delicious! Specials are always made with so much detail and they look adorable every time! 
Service was good-- small hole in the wall every one is...I discovered this place only in December, not expecting it at all to be what it is. We walked into a small cozy place decorated with Christmas decor. The...I came here one year ago. I thought it was the best pancake in NY.
But I returned and brought my friends here during Christmas week. I think the taste is..."
0gtUVRTNG8dBYHjXfeRZFw,"They are so so nice! The ladies were amazing and patient with my order. I was a little upset that they didn't have an album with photos, I was hesitant to...Staff had very nasty attitude, they wouldn't make me a mild shake with regular ice cream she said I can only have soft serve mild shakeI love Carvel and I go to a few in the Queens area. I ordered a shake at this Carvel. They don't make it thick. They put more milk than ice cream in my..."
OvdCm3j_5HzItolfvwrEUA,"This was a perfect spot for a rainy day dinner.  The service was quick and helpful. We got the Phoenix roll which was amazing, some of the best sushi I have...In case you didn't know--Lilli & Loo did move back to Lexington Avenue (from Third Ave). And is between East 61 and East 62nd Streets, closer to E 61...Perfect lunch spot. Close to Bloomies, great service, very clean and priced fair. 
I come here weekly since the food never fails. 
I alway enjoy the hot and..."
_7_u6U5uwhDkVi7JJakyGA,"Great bang for your buck! Came here on a Wednesday night with my sister and had no problem getting a seat! It's a huge place with a lot of seating. The...Came here twice and it was a lackluster experience- our first time was when it first opened and I just came again this weekend. Both times it was pretty...I came here in the holidays. Mind you I came here at noon and It was the dinner portion. I'm going to get straight to the point. $33.95 per person.

Food:..."
h37t9rA06Sr4EetJjKrfzw,"Prepare to be impressed and inaudible (due to the tastes in your mouth silencing everything else).

The lasagna is an obvious must-have and the hype behind...即使排队也不亏!!!
餐厅太小，抢位全靠缘分。周六午市11:30开门，提前15分钟到门口排队，踩线吃上第一波。

[FAMOSO...Talk about living up to the hype, I can see why this is such a hard reservation to get.  With so many great Italian restaurants in the city this is one that..."
7MzisfVMYsZYTFJv9Unpzw,"A great ramen dish to warm up with on a super cold day!! We will definitely be back next time we are at Time Out.Small very comfortable place, where everyone is very friendly , efficient and super friendly. 
The ramen was great , but too greasy for my taste.
There was...I went here two years ago and it was phenomenal but I just went back and I'm not sure I'll go again. One of the waiters was super rude about my family..."
OOZgZGmiKocoYRgUOupEcA,"Very underrated ramen spot! Quaint and cozy in the Village. Tried the Tonkotsu with a little spice, and both the broth and noodles were spot on. 

Their...I rarely rate a place with 1 stars. I initially was going to rate this place 2/5 but both my friend and I had stomach aches after eating here and I ended up...Got the ginger stamina and it was EXCELLENT!  Ordered spicy level 2 and it was spicy but delicious. Next time I'll get a 1 because they include a big dollop..."
5p-ntAFVo8r6Kh4Um4Hm-w,"Ok, I know that this is a pizzeria and I should review their savory items... but their tiramisu? It took me to a whole new world (during COVID-19, can you...Square pie is much smaller than the box, an inch and a half horizontally and an inch and a half vertically. This never happened before. Also note that the...The best thing about this place is their garlic knots! But only when they're dripping in oil :) My husband will make a 20 minute one way trip just to get..."
k63IssN7dSd6G-BPIntSyQ,"I went to get a prenatal massage here. Great massage 5 stars for that. What I did not like is the fact that the old lady at the reception, when I got in,...If I could give this place 0 stars, I would! By far, the worst facial I have ever had! The lady was so rude & told me ""your face has problems"". She...From the moment I walked in I was greeted by the friendly receptionist, and although the spa is petite, I was very pleased by the cozy ambiance. My facial..."
9SMI-nyosyRXOEx9q1RKhg,"My favorite Chinese bakery in Elmhurst. I like my savory foods and I think the best part of going to the Chinese bakery is to be able to buy buns (bao) that...Broadway represents such a melting pot in Queens that this commercial thoroughfare has a dizzying number of ethnic eateries. You can travel to at least four...This particular chain is Taiwanese and also has a location in Flushing. Have to this location about a dozen times over the years, generally speaking the..."
30uIk3ccHLcdUk2DDfz-OA,"Yum yum yum. Just like grandma used to make. 

In and out super quick. Very COVID cautious, with proper protocol in place to keep everyone safe. 

Can't...Cute little bakery!! They have just about everything you can think about! I got cookies, apple turnover and donuts and so good! Def a good local bakery!This place has lots of good things going for it.  The owner of Leo's Lattincini told me the baker is now the owner.  Walking about two shops away, I went..."
Wc_vQmkP7tb8eQQfwd39Qw,"we stopped at this place today for late lunch. inside is very cozy. the service is quite quick and friendly. the food quality is just average. there is...Operates like a mom and pop shop. Bustling.
Food comes out fast. The water and drinks are self serve.

Nasi lemak: delicious. Love the crispy anchovies and...Incredibly glad I got to try this just two days after Pete Wells named it on his Best of 2023 list. Clocking in at #12, Hainan Chicken House has actually..."
pJH3J-nlIKy29mYnIdBFUw,"I stayed at local hotel for an early morning flight out of JFK.

I asked the front desk if there was anywhere I could walk to .... They quickly said no....Food is decent and the price and amount of food they throw on your plate is great which makes it worth the trip and the waiting in lineMy food waa terrible take like the coolard greens were canned collards greens and my rice was hard. I was so hungry it was so bad i couldnt ear. I really..."
qhF9DhkNM6VkPTy9EMFnLg,"Recently I was visiting NY again for the 2nd time this year and definitely had to visit my favorite Trini Restaurant to stock up on Parata and Doubles and...Looks very clean from outside but the food is very nasty and dirty found a some kind of bug in my food and the cashier and manager have a very dirty mouth...Food is always top tier and reminds me of back home. I always visit when I am in New York. 

I hope they will put some seating inside so that we can enjoy..."
NK8X96XzDX4uQZI0nSq80Q,"If you dine in, and Jacob is your server, YOU WILL BE HAPPY! Food is quick, hot, on point. Refills before drinks are empty. Love love love it here. There...Recently been there after a few years! They haven't really changed or improved. Some new menu options like the Bird Dawgs was good! Thought I try it out...I've been here many times and although I've given them the benefit of the doubt I have been disappointed, with the wings being cold and the service not on..."
xeJP91WQEqQlW7dV38K2ZA,"I come here maybe twice a month with a friend for takeout. So far I haven't had any issues here. When we go in, we're always greeted with warm and welcoming...This is a welcome to NY classic Chinese take-out restaurant. Their food is on par with most others, you get what you pay for . The true value is in their...I actually don't think this place is nearly as terrible as some reviews are saying. In fact, I'd almost be inclined to give it 3.5 stars if it were possible..."
W3XmpomxgjrVjrAE_Z55ow,"If you are up for authentic Chinese (Fujianese) food, this is the place. Yuan Bao used to be our go-to place when my husband and I lived close by. This...If you want to get your bang for your buck, this is the spot! It's located on 8th avenue 63rd street. The portions are big and the price is super...This is one of the most authentic Chinese food, which is peanut butter noodle and there mini wonton soup! Usually these type of food can be eating anything..."
lYcRqG3Sm4ntLUeJ302zIA,"A hidden gem!  A great location and vibe in the city. Now I am completely aware that Brooklyn is huge and has much to offer but Rosette is truly special....""is there a weird vibe?"" I asked my partner, as we walked in.

""slightly frosty reception from FoH,"" he replied (he runs a popular restaurant in Manhattan,...We're predisposed to liking this place, having been married in the old Brooklyn winery space. It's a spacious modern dining space. Service is good.
The food..."
uQBlitra7XJTFJPXUGWBJw,"Great pizza and pasta; lovely staff and decent prices! When I went a more upscale experience, I go here for their excellent food!*Delivery review*

I didn't know I needed a new delivery spot in the neighborhood but last night I NEEDED mozzarella sticks. I'm not pregnant but I would...I ordered a pizza for Fathers Day and decided to use your company.  I ordered a margarita pizza With pepperoni on top. The pizza looked beautiful when it..."
1Ir2Y6FXvRUf_Z9YiK8ujQ,"Come on back to East Meets West in Howard Beach! The Dragon Lady is gone!
Amazing and complete change thanks to the fact that the founder of the Original...Delicious, fresh food, prompt kind service, ambiance is quaint and friendly with a touch of modern hospitality and charmFood was so horrible. I ordered boneless spare ribs and I bit into one of the pieces and it had bone in it. Food was so bad and tasted old. $45 dollars I..."
cynqcjdhJZPcEe8oaR6SOA,"Owner is so kind and welcoming. Best pizza in the Bronx, perfect service, kind employees.... AMAZING FOOD. Excellent prices! A simple little spot, I moved...Pizza is pretty good and the owner was very polite to me. The menu could use a little more options.This is the only pizza I eat 
I've lived In the Bronx my whole life and I've eaten about 1000 different pizzas and LUKES makes the best!!! Hands down , the..."
ePZjA9S2xD6ZKpTfaH3Irg,"So excited to see a Gong Cha in the area, it's always my go-to for bubble teas if I can find it! We came by to check it out at my insistence, because I...This was nothing to write home about.  They were training a new team member when I was in a rush but understood why there was a wait.  Ultimately my drink...Worker was nice, but efficient. I got the hibiscus green tea large with tapioca. Soooo good. Hit the spot when I was feeling stressed. Drinks average $5-$7..."
WrueoR5FjsTweIzCPFaykQ,"I only know this place from the pandemic but this was the go to for coffee breaks during the workweek. My buddy and I basically only went around noon and...We LOVE Taszo!

It's a homey, quirky cafe with great pastries and coffee.
Super cool owner/host.

A must stop on any visit to the Heights.Love coming here in the morning for my iced latte. Espresso is smooth and strong and the place itself has an awesome vibe. Eclectic and warm, this coffee..."
GBwix4fH52ge9WRiPXmrbQ,"My family & I always order here & we love it! Their food is always fresh & delivered to use hot. Good pricing d& food proportions are great.Good food, great owners and workers. Delivery always comes fast. Have been ordering for 5 years already and will continue to.Hit or miss. Some days it's really good and other days it lacks major flavor. They need to work on consistency."
DnigM5wBs_C6repStg7jbA,"Small but food is good! Had the grilled chicken combo hero. Not sure what makes it a combo because it doesn't come with anything besides just the sandwich...Pretty decent pizza. It's been around for decades and I've always passed by this place but this was my first time trying their pizza. I liked the plain...Great OG NYC. Been around since the 60s and taste like it. Before the chains and dollar slice, before the bougie neo neo neo politan pies with locally..."
1sQ3iVEs3O7uqUVhyrirUA,"For what it's worth, I like Don Pollo. They have done a good job in providing Sunnyside with consistent, quality Peruvian fare. I don't know if they'd be...Ordered a whole chicken, salchipapa, papa huacaiana, avocado salad, and a skirt steak ""churrasco"".

The food wasn't fresh. The papa huacaiana tasted like...The food is excellent, authentic and I highly recommended it.  I've been to several Peruvian restaurants and Don Pollo Sunnyside knocks it out of the park...."
AA9wpuJRhkSHUePAiv3otA,"Loved this place. We made a Resy the day on a Thursday night for a party of 2 with no issues. It was packed and there were only 2 seats at the bar so I took...Unpleasantly surprised given a lot of positive reviews...
-the restaurant had plenty of Resy availability and a fairly empty main dining room, yet they...It's always hard to find reservations for a group of 5 so it was fortuitous that there were so many options at the Leroy House. It serves a New American..."
OPC4CxQWj2g1a5ZQ_4wBpw,"This review is for the East 40th and 2nd Avenue location.

I like their plain pizza. Theirs sauce is sweeter and not tangly like some I have tried lately....Overall very average, especially for NY pizza.
+big sbarro size slices so 1-2 pieces are definitely enough.  My friend finished 1.5 so it's probably similar...Ordered delivery...everything arrived hot. 
The pasta was way too salty. 
The eggplant was tasteless & the meatballs were just whatever. 
It's all just..."
rlPqRxWrUHaTTqHPOIKwQg,"This place has surpassed my expectations every time. The delivery app says 25-40 min and it's about 25 min the three times I've called. 

I'm obsessed with...I was starving after a doctor's appointment and ventured into La Casa Mia Pizzeria.

I was greeted immediately before I had a chance to process the menu...I was craving some pizza and wanted a place with super quick delivery and options of small, medium, or large. A few places only have giant pizza that I..."
QW6fMTtWmkFTuv-2CPXEPA,"I went here one morning to get breakfast, since it's a place I hadn't tried before. I ordered an egg and cheese in a wrap and got a bottle of orange juice,...Everytime I order well I go in person or delivery food is always great. Tried there french toast for the first time and was so good.One day I walked by and saw they have fresh juice and smoothies. Ordered a juice and a turkey blt wrap to use credit card (minimum $10). Both were..."
5F9kZPnAleDYqCeCyvGJPA,"WONDERFUL SERVICE BY NAMIK
extremely kind and personable with each member of our large group. he was also very efficient and attentive. food and dessert was...10/10 experience. Our server, Namik was very helpful when me and my friends dined at Bad Roman.Wasn't sure where to eat tonight & randomly chose this spot - I do not regret it at all. The food was fantastic and the service was incredible. When you go,..."
WwiQM06S-rTtXY4mXB4FuQ,"Great service, kind staff. They ran out of their famous walnut cakes at 8pm on a Thursday and they only make a limited amount daily. Will be back to try...Was around the area craving bingsoo and this place popped up on google maps! We ordered the strawberry Mochi bingsoo; which contained fresh cut up...After dinner, my husband and I took a stroll around Northern Blvd and happened to stop by this place. I got excited when I saw that it was a dessert spot...."
afuiZyn9oOyyCpuW7wGfHQ,"This is probably as real as it gets. If you read a bit about their story, its origin is in Naples. I haven't had the opportunity to visit there yet but this...This place was on my list for a while.

Finally came here for dinner and wasn't disappointed.

We had a Caesar salad, a pasta dish and their oldest pizza....If you've seen eat, pray, love, then you have to come to this place to try the pizza! The restaurant is pretty big so you should easily find a table, which..."
MfYMtApnt0nVuAclTmkOeg,"This is my go to place for fresh fried chicken. They are always so friendly and try their best to get the orders out quickly as they are always somewhat...This place is dirty in the back the chicken is super salty the fires aren't that good and the guy was rude I understand that other people may have liked...Came here today for the first time and tried their pizza. The pizza was delicious, has a regular slice and tried the chicken jalapeño pizza. It was so good...."
W1Yxe-HZiW4PT9moD0csBQ,"Affordable and delicious! Catering and regular dining has never failed. Every time I host a party, first thing on the checklist is to order Nuevo Three Way,...This place never disappoints. My sisters and I come to catch up in this around the way joint. The restaurant seating area made a little upgrade so it's...I found this gem a truly little place, it's what they call a hole in the wall!!! Wow!! The aroma goes outside and drags you into a place like no other!! The..."
j1Dh7TaT9enatjzd3bO6iQ,"Great staff and food at such affordable price!  Open late too.  So nice to have them in this neighborhood.Best milk Latte I ever had.  Was craving for something sweet this late night, luckily this store was still opened! Got a chicken dumpling as well.  It was...Really, really good dumplings!

You place your order and wait a bit. These are prepared to order. You will not be sorry. Avoid busy weekends during morning..."
b09OIC0rGxfcnQ1WGGiFFQ,"I really like their Mochi donut. They have such a great selection of pastries and grab-and-go salads. 

Staff is nice and efficient. No complaints really.I read all the reviews but I had no issues here. I came on a Saturday morning and everything was clean and well kept. I had a free coffee in my app, which...The cashiers were quite welcoming. I ordered a large matcha latte, a green tea mochi donut, and a hot dog bun. Everything went smoothly, although I did..."
8vz3ywvjvxH-Q8ngsRiXNw,"My mom and I took a day trip to NY to drop a friend off and spend the day eating & shopping. We came across Mike's Deli for breakfast. It was a great move...Can't beat the price for he amount of food you get here. The turkey sandwich was delicious and had plenty of meat and cheese on the sandwich. 

The service...Such a cute, BUSY, neighborhood sandwich spot. You know the place is good when you arrive at 10am in a Saturday and there's over 8 cars doubled parked..."
LLdHVRUeamY-DqibBa2-LQ,"If you're ever in the Parkchester neighborhood, go to this little hole in the wall deli/grocery that serves amazing tacos!!  The folks there are SUPER nice..."
UBnrFZuqa1nMrV7ncWHBwA,"I've been ordering food from Corthaiyou for yrs but just recently decided to go have a sit down dining experience to give it an honest review. 

As you...I definitely will go back the food was pretty good. I personally did not like the Steamed Dumplings as they lacked a lot of flavor. The lychee tea was...We've ordered from this place a handful of times now and I am constantly impressed at how delicious the beef pad see ew is. The texture of the noodles is so..."
eq_jhDw9D38RAhyv09axTg,"Cute little cafe. Very busy but very efficient. We had breakfast omelets Greek and Italian. I substituted for a bagel instead of toast. It was small but...I feel that this cafe has a lot of potential, but our experience wasn't great. 
To start with the positives; 
- my challah french toast was the best i've...Very delicious french toast and Shashuka. Charming place. We went on a Saturday afternoon and were warned by the hostess that the food would take awhile..."
sllXrDi-eKiwZJTWtNKaTg,"Not to be confused with the former Nha Sang restaurant that used to be at this location, Nangma Restaurant is an excellent and relatively new addition to...Food is good and tasty but I never had this problem before at Nangma with service. But last weekend I was there with few friends and we asked for chopsticks...Came for Saturday lunch and there was plenty of space but more people came in later in the afternoon. The space is cool. There are rooms upstairs. Servers..."
5QszELqJFqeFgpeujfknlQ,"Must be a good place to work as the staff is always very nice and you don't see new faces working there. Their coffee  is absolutely delicious. I either get...This cafe is amazing! I had the pleasure of having Desi and Aida assist me to make the delightful chai soy latte with the perfect amount of foam. I also had...Good variety, communal table for work, kind and efficient service. No attitude, just a warm hello and what would you like, happy to have you here. Had the..."
gCotI3z_4bCqVCkPXKPL1g,"The Turkey Wings and the Oxtail's are off the hook Guys, Everything is delicious. There is plenty of food the plate is Health, And Quick Service the food is...Food was not palatable  I asked for a refund  will try to find another place to eat soul foodI'm sorry to have to say this but this food was absolutely nasty. I don't care if the product is a string bean it does not mean it has to be a string in the..."
U3hvDT5CtQrnpg2zhJg3mQ,"Great food wonderful service gave you a lot of food which has aromatic flavors will come back again for moreJust a few blocks past Port Authority and a real hole in the wall but boy do they serve up a delicious meat platter. 

Reasonable prices and had my taste...Good food and not horrible prices. But the prices definitely aren't great. Good quick food with flavor. Been there a few times."
fYWGLm1ZMbHg3noMJuhnRw,"I have order delivery from woodside kitchen and I think it is okay. The food I have order is BBQ pork on fried rice with cheese stick. The cheese stick was...I tried the general tso's chicken and the lo mein meals from here, and both were really delicious! They were served piping hot and took a couple minutes to...It was my first time ordering from this Chinese restaurant and I REALLY enjoyed my meal.  I had an order of steamed chicken with vegetables and garlic sauce..."
hSkeb_lmfxnoqg7EVo19Vw,"My favorite taco spot. Not cheap like back in the 90s but who is? Large variety of meats to choose from. If Spanish is an issue then use the app and you get...First impressions: N/A I ordered to go via seamless 

The Noms: 
Al Pastor  tacos - not bad, generous portions. I would order this again, but pretty...Finally got to try this place. Love the area it's in. I went for lunch on a weekend and it wasn't too busy and plenty of spots to sit after ordering food. I..."
HrRfms3GVPMgYiORJRkGhQ,"The square slice is amazing. The perfect amount of cheese to sauce. The guys inside always have a smile on their faces. It has the real old time pizzeria...Decent pizza option in the neighborhood: I have been here many many times over the years and the service and pizza here is usually on point. They have a...WOW! That pepperoni slice was amazing! It was piping hot with oozing cheese, crunchy crust and delicious pepperoni! I have not eaten a good pepperoni pizza..."
Sz7SsSk42AiCDAcuOsWYmg,"Kumo!!! We've always driven passed this place on Northern Blvd. And I always thought this place was a club or something and it seems out of place because...While three stars would be a bit harsh, four stars might overrate Kumo just a tad. Where is the half-star when you need it?

As a city dweller, any eatery...So far I've been to Kumo twice for lunch and I gotta say, their lunch deal rocks! Their lunch bento box is just $6.95 and their sushi/sashimi lunch special..."
oneivxyaRyF70Dq_If5qkQ,"we had a half BBQ chicken and half potato pizza and it was amazing. the crust and the cheese level were very reminiscent of pizza hut (in a good way). the...Great service and cute interior! The risotto was simply a Korean dolsot bibimbap, just a little creamier. I wouldn't call it risotto, but still enjoyed it!...Great spot for a meal around Astor Place! I feel like fusion restaurants can be hit or miss, but Appa did not disappoint. 

Melona Frappe: highlight of the..."
FvnExtQHPfz_crDCBTQ1iQ,"This Indian restaurant in Greenwich Village is reliably good with very reasonable prices. The space is very small, I saw maybe 5 tables, but I called ahead...This has been my ""go to"" place for lunch and dinner for the past ten years.  

The people who work there are accommodating, civilized, and polite.

I can...During a visit to NYC, my husband and I stumbled upon Mint Masala restaurant after a long day of touring the city. We were famished and decided to give this..."
81lTO98XYsDsUrJvD1maIA,"There a little confusion getting my Restaurant.com coupon to work but the employees were very trusting and accepted it. 
I ordered the:
#9 large pink pitaya...This place is more of a pick up & go kind of spot. It's right near the hospital. I always get one of the juices - I like that they have different sizes that...Just ordered a juice and açaí bowl for delivery. Fast delivery and IT is DELICIOUS. Please disregard the not so good reviews and give them a try!!! I am def..."
xd_8cHyPO8sjIV8JMojHnw,"I really like this Red House, and the only way it could be more convenient is if I lived in the actual restaurant. It's so close that it takes me longer to...Awful experience. Worst sushi in nyc, scallion pancakes were so hard. We ordered from this restaurant that is posing as new dragon on uber eats. DO NOT ORDERThe food was not good. The spare ribs were not fresh  and ver dry .I would have given this restaurant zero stars if I could."
Ppv2RtnbNq03kKEm-LYbCA,"Primero, las personas que trabajan ahi parece que no quieran trabajar. Segundo, ellos no estan 100% enfodado en su trabajo. Les gustan hablar con su...Good food,good music and great service people treat you really nice ask for totones  en pechuga Gordon blueOne word: Nothing!

With a party of two, who one highly desires iced coffee or any coffee revelry yet behold to our utter dismay St. Ann's Cafe do not have..."
