RESTAURANT_ID,REVIEWS
IAAMu9TfVLopuSSiqQeqhg,"It is extremely rare to find fast casual food that blows you away these days. But this is one of those places. 

I am one of those people that values a...Mazete is delicious! The food is quality and ingredients are substantial. Actual whole foods that taste good and leave you filled. Inviting atmosphere and...So much better than MOMOFUKU! The taste here is better than Momofuku. The staff & customers are so humble that I love it, Momofuku staff & customers are..."
Y9jmd1D2QqJTkMMuFrcXNA,"Go to diner around the way, food taste good, quick service, cozy and delicious. We order takeout frequently, good portions and nice team.It's a shame but this place has really fallen off.  It was consistent and excellent from when renvovated and reopened with new ownership until recently but...Great service, promptly seated and had our order in within 5 min. Average diner food."
w0lXJpm1m2P1Rj7qW1NhVA,"Came here on a weekend with a few friends and ordered these dishes. The restaurant itself isn't that big but it has a nice homey vibe. It wasn't too crowded...Geo Si Gi will forever be the go to spot for Gamja tang. Incredibly generous portions, delicious banchan, and the absolute best service! We ordered the...Exactly what I wanted on a cold and chilly evening.  We came in on a Friday night and surprisingly didn't have to wait.

We got number 2 for the pork bone..."
6Vb5PonmBLuOeDCn9FW-7w,"When you and your friends want to hang out but don't know what activities to do, why not stop by a board game cafe, pick a game from a huge selection of...Came here because we were late for an event we were supposed to attend in brooklyn. Loved the board games and cafe concept.  The selection of games was...Nice and calm place to chill and good music. The drink werent very good tho, my jasmine milk tea waa very watered down nd wasnt mix well. 
The pale ale or..."
ziIb68Res3eMw7fz83yFxw,I know why it's 3stars here. I entered and sit down after I regarded to the waiter they didn't bring anything.  It wasn't crowded at all. I stood up to...I really like Williamsburg. It gives the Manhattan of Brooklyn... everything you will likely need without having to cross the bridge.When I was there I...One of my favorites in the Williamsburg neighborhood. Located on Kent near the waterfront the cafe is bustling and feels just like a Melbourne style brunch...
DkmeAg0lNOTI8SKltDsd_w,"What a gem!!! The photos others have uploaded looked so good, I couldn't help but to take a chance a give this place a go. I'm so glad we did!!! The food...Chinese food is everywhere in the Flushing area and home to many diverse Chinese cuisines covering regions of Canton, Shanghai, Fuzhou, Xian, Sichuan,...Small location with the best noodle soups. Soup usually comes with the relish but you can ask them not to add it. Hot oil is also available upon request and..."
ROcLEpiaRRvKWrEn6hsulA,"I went here for brunch today. The restaurant is big. The food was delicious. I just wish the portions were a bit bigger or came with sides for the price...The live music and the open space really make the ambiance stand out. The band that performed was very nice and even entertained some children and allowed...The place looked nice. Looked nice....The live salsa band was great and the food looked, looked great. It was not. It was bland and lacked any flavor. We..."
wPymJMA9Esa2i6HVdo-VNg,"I wanted something healthy and light for dinner. It's been a while since I've had sushi, and this hit the spot. The avocado salad is just, of course,...I have been a customer of Kiku for years. That is until this past spring when my regular sushi order arrived and it tasted and smelled like mold. I was...Sub par food but it is a Chinese japanese take out spot. They are reliable for delivery and always on time.  We get a bunch of rolls for the kids and apps..."
lzYVfr6mV1fgQVBQRDyMlg,"Best burritos ever!!! The inside is so nice, staff is always so friendly and attentive, one of my favorite go to places!!I've always driven past this place wondering what they serve and wanting to try it. Finally did so and so glad I did! Ordered a quesadilla chicken. With...Service is great here, and the food is decent. We just wish they would add cheese to the meat versus putting on top of the tacos. Also a quesadilla should..."
oO_X1H5Lxo8sNykx6azLVQ,"Thai Super is my absolute goto on days when I want something quick and delicious to eat, whether it be for lunch or dinner. Basil Sauce w/Chicken, Red...Their Pineapple Fried Rice is one of my favorite take-out meals EVER. The mix of flavors (cashews, pineapple, lime, chicken, onion) is SO GOOD. I get it...Great Thai food and they are super quick. This is our go-to for fast delivery or pick up since it's just around the corner. 

My order is never wrong...."
O7Y60hLQGzL6J90C1Alq1A,"Love their food. Service is always good. The staff is friendly, and it's very nice and clean inside. Delivery is always fast.Ordered through grub hub, delivered around the estimated time. I just order the lobster Lo mein it tasted good but disappointed in the lobster it looked...Good food served in a timely manner.  Patient staff and decent cooks.  Closed on Monday."
mEi57As_Gwyt1F73V2x__A,"Food (5/5): We got a variety of skewers including the pork belly, chicken, sausage, and lamb as well as the foil hot pot with beef. They were all absolutely...We came here late one night because this place is open late and it has some good tasting food. Everyone in the group love Chinese barbecue skewers in this...A wonderful find. Great for big gatherings. There's KTV that people can sing. The food came out quickly and everything was tasty. Look forward to trying new..."
8mmM20X369_Do04kW7-TTA,"""Holy Dog"" from Holy Cow is full of flavor with a variety of toppings such as mustard, onion, relish, peri peri sauce, etc. $3.50 for a single and $6.50 for...Great random hole in the wall. The classic single was not enough meat, next time I'd try the double or the holy. The fried chicken sandwich was two tenders...I had to update this review since the service is friendly and quick. The burgers are some of my favorites and the fries are delicious"
CGnvt7JZfJDiNGhXsMUHeQ,"This place is literally my favorite place in Greenpoint. One being that the pierogis is one of the best I've ever had! I came two times, one during Fall and...Hmm maybe we had a one-off experience but we were a little disappointed. I enjoyed the homey ambiance, but I thought the food was just okay, and soured by...This place reminds me of a cozy dinner at a grandmas house. They have cute pierogi shaped pillows on the benches and floral print dishware. The servers also..."
PAhIveQCsTzi7FNPPQPutA,"i must say i have never eaten better mutton karahi is NewYork then here , great food  great customer service ,I ordered a dish and when I got home I noticed I was given something else.  When I went for the second time and told them about it, they stated ""o yeah we...So, I stopped in by doing a search on Yelp. I ordered the Mango Lassi and Puri. The man that  assisted me, I believe, was an owner. He was extremely nice..."
Y2p2SQzktpiC-uE15TObww,I always order from this place! I can't say anything about the actual place since I've never been there but I get the food delivered. The food is really...Took me forever it seemed like to find a breakfast spot while in the area. People had good reviews and it wasn't that far from me so I placed my order. Was...Customer service needs help badly. Waiting is a little long due to online orders. Don't order the bacon..dusty dry..
rVUgZ77eFuat3m15Dx-scg,"Boutique hotel in midtown New York, within walking distance of the new Hudson Yards towers and within sight of Chelsea Skyline. 

Rate was $265 a night...My review is strictly for the hotel and room service. It seems pretty clear to me that from an event standpoint they are really lacking, but I have no...Average food. Rude staff. Sat us basically on the floor on dirty cushions. Very odd experience here."
igbJNG6Cf95VhbsfPeWNUA,"One of the oldest places around Court Square that's survived gentrification, but it doesn't necessarily mean they're the best. 

Cream cheeses are a bit...Bad service and very rude people working at this place food taste like any other place nothing special neither and price forget it very expensive for...Amalia is the best!!! She makes the best cappuccinos ever. Their breakfast is always fresh. Highly recommend"
LOu6cnN4YYXWW-zArYLqkA,"I love this place. I always come here for a quick fix if I'm craving spicy. While I'm not a huge fan of their custom noodles here (it's cheap but rather...Unclean place. Beware of what you are eating. They put covid needles to kill you when you not carefully eating and looking at it.For what it is (a hole in the wall tiny space), it's good. 

Got the mild soup with glass noodles, fish balls/fish cakes, fish, and beef. I'd pass on the..."
8wXweIak4ehpGBzSCMtjew,"Although it may take time for them to make ur pizza, it's still worth while waiting, I wish it were to be faster but either way, delicious pizza overall.Dollar slice pizza joints are still popping up all over the city, more so in Manhattan, but also here in the Bronx. The competition is intense and just how...I placed an order for delivery. I verified over the phone the order twice and still an item was missing. When I told the delivery man one of the orders was..."
TzIlOfKS_sA5bPXK9p0vPA,"** Delivery order **

Ordered around 9:30pm, arrived in about 45 mins. Food was still warm. I ordered -

Skirt steak w/white rice, red beans, sweet plantain...Food Is ok but over priced. Paid $70+ for just 3 orders of chicken and rice. They add on gratuity just for calling in a order for pick up.  My chicken was...The food arrived Cold. The order was missing items, I called the restaurant they blamed Grubhub for the missing items. I had to message Grubhub to get a..."
1nc0BowSdpje6SVawS7iow,"Old school Chinese bakery, non of that fancy decor. Just cheap classic tasty milk tea and delicious pastries! Surprisingly this bakery closes at 8pm!! While...Came in here to order food for the office. Service is good. I came in around 7-8am. Not too busy. And found street parking. 
Ordered a lot. Overall taste is...I like their dimsum, some of them are good and cheap, like the lotus leaf rice and steamed beef meatballs. 

Would not recommend the shrimp dumpling or the..."
M-bBtO3ESQ7pf8xFFdw93w,"Everyday I mobile order the same order and everyday they forget the bakery items. Over the past month they got it right once. Today I hold my phone up so...This shop must have new owners. It's seriously gone down. Coffee was stale. I was disappointed, never had been served stale coffee here before.  

If I do...This place is out right disgusting. I was going to my aunts house and figure out a pick up and mixed dozen of donuts but they had no donuts‍ I was like,..."
f4MDBtIaxpJP-gf_SPKnOQ,"Don't know why this place has bad reviews. Came 2 days in a row and the staff was very friendly and helpfulSorry but this Dunkin, conveniently located in a gas station is terrible. How could a Dunkin be terrible you ask? Isn't it all the same? Good question!  I...Solid three stars from me. I never really had an issue with this particular DD as others have. It's a small DD that shares a dove with a gas station/service..."
AjP84OXdY4LeRdng5jS0ag,"Amazing and kosher! Yipppeeee delicious food and amazing service. Can sometimes be a bit of a wait time but it's always worth it.The cashier proceeded to make the whole previous order before taking ours and caused a line like black friday at best buy to develop in the store. The wait...I ordered a toasted bagel with cream cheese.  Bagel was cold not toasted,  cream cheese was just a tiny bit."
AZrQIWeN46QHlAsRoW2gjg,"I've been ordering from Dreamers for 4 years and it's still awesome.  I got a margharita pie with pepperoni last night.  It showed up in 20 minutes, hot and...A big ass roach going to dreamers pizza for lunch! 

After purchasing my two slices of pizza, there was a big ass roach crawling towards the kitchen and i...I LOVE this place. Their ingredients are fresh which makes their pizza delicious. The staff is always friendly. I don't even mind the 20 block walk to get..."
MYh3iKpuo1HQUoHUyzA0BQ,"No complaints what so ever. Came here on a Saturday in the early afternoon and it was fairly empty, very friendly staff, and very clean inside. We ordered a...Came back for Happy Hr as I was craving oysters and reviews of many other places were missing the mark.
I have been here before but it was mid pandemic time...If you're coming here for happy hour - I highly highly recommend you eat something beforehand. The potions are a bit small and if you try to fill yourself..."
UuiW2A-O11Q0baqSEUMvZA,"The absolute best sushi in Staten Island ! Sushi is always fresh and there any so many amazing options to choose from. 

Staff and service is always...My husband was in the mood for Sushi, so I went to Yelp to find the best sushi take out near me and found Miyabi Asian Fusion.
So glad my fellow Elite...They're back and better than ever! Order was prompt, food was excellent, and our delivery was served with a smile. Best sushi in the area, highly recommend."
P9Apxdqhy2kyJitIoYFWLg,"We ordered a Vodka sauce and chicken pie and it was absolutely delicious. We also ordered penne pasta meat sauce no cheese and a chicken roll.. so good we...Staff was very friendly and suggested the most ordered slices so I took their suggestion.  Their pizza is really good, the crust has a nice buttery taste to...The cheese to bread ratio is  off,  I tasted more bread. The sauce was very light needed much more  barely could taste it . Held pizza slice upside down the..."
txKDRVyFvArVLH1pvwUwtg,"Excellent cafe - food flavor and presentation, friendliness of staff, attentiveness, casual but vibrant decor.  Stopped through with a friend to brunch...I came on 2/18/22 for a solo brunch and food and service was excellent. There was beautiful natural light by the bar. The walls are decorated with graffiti...Cantina 33 is solid in my book. The place is small, clean, and colorful. The staff is friendly, and the service is fast. We always go off-peak. We have been..."
2QXh-2xPLl7JtzwbYXxBeA,"The worst Chinese food I have ever had !! Terrible , never going to eat there again  !!Good food at good prices, and the people are so friendly! They also have a healthy section on their menu!This is probably one of the best Chinese food on the North shore of Staten Island! Brooklyn and Queens has the best tasting Chinese food. If you are a..."
fLsXOkjewq5BqQbuUPYC9g,"A delicious fried chicken sandwich topped with mac & cheese - 10/10  finally got around to stopping by @chickys_nyc & it did not disappoint. Chicky's &...Can't go wrong with Fried Chicken for a weekend lunch.   

Ambience:  Walking into Chicky's was like walking into a takeout in the hood.  You order at the...Best halal chicken spot! 

This mac n cheese burger was heavenly!! I have yet to find something as delicious and fulfilling as this burger. 

I am a..."
1SVf6bO7gWm6HWlupMF15Q,"Very good Chinese food. Fresh and good tasting. Good service. Cash only.  No ambiance it's a fast food place.Inaccuracy; Drenched ""STEAMED Vegetables"". 
The service on the phone could be better, misheard my order maybe. Ambiance is fine.The food portions was ok but the food had noooooo flavor at all and barely any sauce. I had to put lots of hot sauce and duck sauce just to eat it . They..."
VRfXwMDG8zA71GphHfeMKg,"The server is friendly, cheap eats in Brooklyn to grab for breakfast or lunch at 6th Ave. Food taste delicious but sometimes a little burnt. Ate here a...I was heading my way up to Ba Xuyen stumbled into this place because of a Pokestop. Yes, it is 2019 and I am still playing Pokémon Go. Go Valor.

I ordered...This is a nice small cafe where you can have wide variety of choices for a very fair price. I come here very often for breakfast and sometime lunch. The..."
SNTBdiEi55Zvt3qa4AAEJg,"Well I came here for dinner with large family and had a great time. The hibachi was amazing and the sushi special was a great deal. Buy to get one free on...Service 4.5/5
Very friendly staff!

Food 3/5
The toro nigiri was great, 4/5. 
The spicy yellowtail roll was not great and definitely will stay far away...This venue offers ample space, perfect for hosting large gatherings. The service is swift and attentive. The sushi rolls stand out, especially the Louisiana..."
7qvsMuRypQYg1Ux8kghybg,"Had an amazing experience with Chef Taro Kiso, for the limited time tasting menu. It was my first time visiting Kissaki, and I was amazed with how beautiful...Chef Taro Kiso brought culinary art and skill to the table with his limited time in the USA. His friendly demeanor settled the anxious first-time omakase...One of the best Omakase in LES
Fresh and delicious ,plus friendly staffs 
Great dining experience"
uvwqQxkyBr4jqkQqRC20Pw,"I went to this milk tea shop yesterday after I had lunch near by, this is the first time I've been in any Moge Tee. So i don't really know what's good, and...I've passed by here multiple times in the past and always wanted to try it out especially since they have such a high rating on Yelp. 

I finally managed to...Small shop in the east village. There are a few tables, but it's quite small on the inside and mostly used for people waiting for their drinks. 

They're..."
C3tP0fNNAoxOAC3O406CXQ,"Very enjoyable dinner. We ordered small quantities and plates to share. Our favorite was the green beans.  We also enjoyed the garlic roasted oysters. Squid...Le Sia is one of my standbys for decent Chinese food in Hell's Kitchen.

I always go for the skewers. You really can't go wrong. Chicken, beef, lamb, pork...Big fan of the lamb and beef skewers!! Usually top it off with some jambalaya!! Flavorful & delicious. 

Will have to try the snow crab next time soon!!"
rz5C7UpA338OKU_LCQS3rg,"I've been to Momo's several times for events and done plenty of take out. They have decent chicken kabobs, but I think their beef kabobs are too dry. I also...I ordered on ubereats and this was so bomb ! 
I ordered 2 samosas, 1 shringara, 1 order of chicken shawarma over rice. It was delicious but if you don't...The food is amazing, I ordered it once but kept ordering it many times. The barria pie is a must try"
hWMlMtTzCcqvkPRMgc5tUw,"I used to really like going to this Dunkin doughnuts and I've been a regular customer until yesterday. I asked for an iced latte with three shots and he...C'mon man, it's Dunkin Donuts. I've been to plenty of them.. But unfortunately the customer service at this one is pretty bad. Workers really seem like they...Ordered an everything bagel w cream cheese and bacon. Server waited til my ordered was bagged to tell me they don't have everything bagels. And then didn't..."
WhMFrMzyEC6PEqYh9P8h8Q,"I meant to leave them a review last year. They have very good tacos and they make a mean burrito. The food id good, the staff are great. I would definitely...I called for delivery. Provided my address, told me I live to far. I live 1.1 mile.(smh). That's fine!
Never have to worry about me ordering from...I've ordered delivery from here twice now. The food is ok; not the best and not terrible either. It's pretty decent. The prices aren't bad either and they..."
fSrNR5LTGNZ0prZWGivLrA,"The whole concept of the restaurant is creative and cool but the food tho- i'll get to that in a bit. So they charge $1.50-$4 depending on what kind of...Absolutely horrible! Went in to eat today, when paying the bill, they counted items that were 1.95 as 2.00. Forced us to pay a tip when we were unsatisfied...If I could give this 0 stars I would. Went here recently and food came up to $21.00. It was bland and overpriced. I ordered 2 sides of fries (got a large..."
xjmJr8hJHDk82rgz2eMVuA,"Food is great, have been coming here for years and the shrimp and broccoli has been my favorite by far; its a must try highly recommendFood taste decent, service... I'm not quite sure. Technically I would've gave 2 stars but added one more because the food was decent.

This review is...This morning I had the boneless spare ribs lunch special along with a pint of wonton soup. It was super delicious yet affordable. If you want some..."
u3JBjUgrCdxy6WF0tnX3SA,"Food: 10/10
Service: 10/10
Ambiance - Dark, Romantic 

LOVED the toro tataki, veggie tempura, and Salmon Platter.I was in the mood to try another sushi spot in the area. So I researched some places on Yelp and saw that my fellow yelpers recommended this place. 
When I...Great food. Phenomenal service. Cool space. Really enjoyed my time here. Ate wayyyyyy too much, but it was totally worth it!! Really HEAVY pour on the wine..."
Zx44jCgDv1TwKMGzcXajIQ,"Taste good has continually been a delicious and reliable place to satisfy my Singaporean/malaysian food cuisine. I've lived in sf and Seattle and both...We had lunch with some friends here. The place is small with a few tables. The decor is dated but you are there for the food.
The food is still as good as...Our family restaurant growing up was a nearby Malaysian restaurant run by Chinese people, so I'm quite familiar with the tasty offerings of questionably..."
WlhkVLite9TQrtnzYLiO4Q,"I sometimes pass by this store thinking if I should go in or not and thank god I finally went in. I ordered the brisket pho and boy was it delicious! The...My favorite spot in Brooklyn! 
Their brisket pho is incredible!!
They also have a cute patio out back. Service is always fast!While visiting NYC we decided to stop in for a quick Bahn mi before a night of drinking out in the town. This spot is small but mighty but has seating..."
nFArDYO_Zr0fzcw_lqwViA,"I generally do not write reviews unless credit is due. ME Bakes is my official go to bakery moving forward. I just threw a last minute 4 Yr anniversary for...Last year for my son's first birthday I ordered a cake from Rimini with the impression that I would not only get a good tasting cake, but a beautiful cake....A hidden gem of a bakery, tucked under the F train line on McDonald Ave. I found the place because I work nearby. Not only is this my favorite place in the..."
1j93J41t3Ni40IbrULfICw,"The food is always excellent, great service and prices..
They have unique specials and tasty drinks.The portions are extremely small and extremely expensive! Terrible waitress service and nobody smiles! A very cold atmosphere! Also don't get any meat...Consistently good sushi.  I always order and the food comes fast and it's always good. Recommend!"
cfL1Wje0_seF0wK5Fg28Eg,"Great food, large portions and amazing service. The atmosphere was typical NY and I loved it. Super friendly staff that treats you like family.As a chill was in the air, was looking for a diner type place in the area for soup. This place fitted the bill. Reminds me of the many decent coffee shops...Big John's in the huge surprise in a corner shop. The food is delicious and it seems like all patrons are important-service with a smile!"
_ucIHYqW0ZwAdzaEIYnnsA,"Like many of New York's smaller establishments we would not have found this place except for Yelp. The windows and doors are insulated for the winter with...The lunch special was great! I got the Drunken Noodles with Tofu, perfect. 

Now the bad part. There were two waitresses working, and I was mainly served by...I'm rarely in Murray Hill but after a doctors visit it was 1:30 and I was depleted and famished. I was in the mood for Thai and of course Yelped current..."
wTQYOTh9_JPI2I8s6Xc-Cw,"Great place for drinks! I really enjoy the vibes here. Our party of 7 was able to walk in and got seated at the bar right away on a thursday night.A little late to review but I came here during the Christmas/new year week mainly to try their holiday drinks. Beautifully adorned with pineapples, this...The place was jam packed for Halloween festivities, but I couldn't see the appeal.

The food menu was very limited. They had a potential Halloween/fall..."
SZXOfQbLyF3C5GwYBj6VvA,"Returned years later and Saltwater still holds up! The iced maple latte is absolutely amazing, and the iced matcha latte is also super solid. Upping my...My vanilla latte didn't taste like vanilla and wasn't sweet, tasted bitter and watery. It needed more vanilla syrup. Service was fine.A great coffee shop with amazing employees! They have two locations. Their employees are super helpful with the orders. I came with a few friends and got to..."
G3d731jF8KH-ERPvUGLOeg,"The Bella Nutella bowl açaí is the best!!! The immune shots help me when I'm not feeling well nice attentive staff!!! Good place!! Must go!!!!Made it super quick on the spot and took less than 5 minutes to get in and leave. The acai was the perfect consistency and they were generous with the...My go to smoothie and juice place in Bay Ridge! Service is quick , staff is friendly and everything taste super yummy."
UaQF4mv6hVjiegkwUvQeMQ,"Very good spot for lunch.  Nice feel and the dishes were pretty good.  We tried the pepper steak, sesame chicken, and the crystal dumplings.  Nice ambiance...Excellent dim sum option in the area. We were seated quickly and they have a high chair for the babies. 

Nice selection of teas, beers and wines. We tired...Restaurant with good dim sum, the pork and crab soup dumplings were juicy and flavourful.

The highlight was the lamb ribs with cumin and onion. The lamb..."
hUf1EpnxbxFU4gf2nL7H-Q,"Fine place to get all sorts of Japanese food.

I've stuck to just the basic sushi and I've had several rolls from here.  Everything has been fresh, properly...Delicious and fresh sushi at this cute hole in the wall! Definitely recommend getting the Sushi Deluxe, it was a great price ($23) for 9 piece of nigiri and...You want some good sushi close to you well guess what this is the spot , the Sushi is delicious and tastes so fresh I LOVE sushi and this spot is the..."
_QTqGden6FoqfHL_wE8lbw,"We decided to pop by this location to grab tea before a show. It's very conveniently located and easy to find. The store is cozy and has no seating but it's...Can't go anywhere without having a bubble or boba tea place! This one is a short walk from the main Times Square area across from the Crowne Plaza Hotel....Bubble bubble! Bubble tea! Quick on the go bubble tea!

Location: it is located in Tinesquare, they have their own store. It will satisfy your bubble tea..."
jdqnXElO7D3yx2PITcd6cQ,"Wow! This is legit NY pizza at its finest! The owner and entire team are super nice and coming from a New Yorker, one of the best pizza spots in the Bronx!I think this place was fine/okay/acceptable. The place that if you're right in the area, it's serviceable and even decent, but nothing verging on great. You...I must be honest and say I have not been here in years and that's due to to food just not being good. I don't want to leave a poor review, I just can't..."
Ay38C7i2ziGjjoG9Q6Bo0A,"After trekking throughout Brooklyn in the pouring rain searching for a brunch location on a Sunday morning that could seat 4, my friends and I stumbled upon...Best cup cakes never stale and inside is fluffy .The vibes of this place are really good. They have shelves of desserts that look divine. I got the Mexican Burger which was fabulous. Prices are very reasonable"
0tY7uPrv2sQ-npalLNPFsw,"3 1/2 stars. 
I do not recall whether I have reviewed this restaurant on here or not, but I have been coming here for some time with the family.  It had...Had an awesome lunch at tofu story, I pass this place every time I head to work, today I decided to stop in for some lunch. I ordered the combination tofu...I came here with a party of 4 on a holiday. I'm glad they were open when I found out BCD on Northern closed down. 

We ordered the standard soondubu for..."
pcQ9ld7xuX9EXTCAoakkbQ,"I love Tacombi and visit often! The space is casual, welcoming, and fun. The service is friendly and my food always arrives very quickly because you place...Service = adequate 
Food = adequate
Chairs = horrible.

I get that you are aiming for a hip  take on a down market taqueria, but were folding chairs really...I loathe writing negative reviews, but $6.98 before tax for 1 beer battered fish taco had my 50% Mexican blood in a crippling depression. Wasn't even a big..."
Qzwu6Ggsoj94l29z1rBPWw,"It has been my go-to spot ever since I moved into the neighborhood, delicious combo dishes, and fast delivery.I'm catching up with my review writing.  Because it is very conveniently located to the F train, I would sometimes purchase an order or two.  You can smell...It's alright but the rice and broccoli could be way better needs more flavor to it the chicken is really good it's very flavorful and tender when you bite..."
FCovbxwKz0e38JfGkMy5dA,"The Service is faster than the Burger King near my school. I still prefer my McDonalds or Wendy's. But the Carolina Burgers are pretty good...

Normal soda...love burger king. but several bad experiences, [with delivery, has turned me into a wendys customer.] ordered delivery several weeks ago, and door dash,...Absolutely delicious, one worker there as of October 2022 is an absolute blast to be around, they assist you, ask if you need anything, etc, overall fun..."
aNe_f3NPtxqLvA-j0k1J5A,"This Burger King has cute Christmas decorations.  The service and food is not the best. Food are not hot enough though they just made it.  They needs to...This Burger King has decent service and is clean...I would have enjoyed dining here but for one reason. It doesn't have enough seating for inside dining...Great service but the food was meh. Price was fair. I ordered the 8 piece cheesy tots, 8 piece ghost pepper chicken nuggets, and the original chicken..."
96zQLCoZ66Nbu-w1ddetqQ,"Ambiance, Food, Service. All 5 Stars. I'll be back. 
PS- Ladies Room bathroom attendant Tara was the sweetest everAfter Staten Island half, we waited for dinner to celebrate my friend's accomplishment! I was excited because I've heard of Duffy a bunch but didn't have a...Duffy's was one of our regular spots when we lived around the corner. We were on Staten Island this weekend and I had some free solo time and stopped in for..."
6gxAuRoZnEFERnIrtE6BAg,"RICOTTA BASIL DUMPLINGS. 

Little King is located a stone's throw away from the Graham stop off the L (right next to Mr. Graham's Market) and is indeed a...My date and I stopped in here on a rainy Tuesday around 6pm. The place was dimly lit, small and had that sweet little intimate vibe you're always searching...There's an old timey speakeasy vibe to this place. Lots of brass fixtures, frosted glass lighting, and black and white diamond tiling. It's a small, dimly..."
3pJ6-dmh9ldN2dcIO8MDEw,"Negative stars. I was sold a moldy quarter pounder.Have not tried my coffee but one thing for sure customer service sucks. It's 7am and I'm the only one in the drive thru. How annoyed can you really be with...One of the employees, try to scam me. I ordered 6 cookies. She gave me two cookies, But I stated I ordered 6. But she was acting dumb saying no you ordered..."
wpT1QU7PSQgQQ1DkzI00JA,"I absolutely love this place!!! I was walking past on my way back home and saw some people coming and going and thought it looked like the perfect place for...One of my memorable experiences here was seeing Jimmy O. Yang and Awkafina a few tables down from us.  With that detour down memory lane aside, I really...This place is great for a place hangout. It is definitely a bit loud inside. However very intimate cute atmosphere.

The food was ok. I think the hot pot..."
_EIiAqPErV6gqtGFxe8ntA,"We stayed here for 4 nights and it was wonderful. I was able to add my wife's name to the reservation over the phone beforehand as I knew she would be...I'm going to give four stars because the service was incredibly good for us. 
However, I must tell you that the rooms, I guess like all New York hotel rooms...Okay stay if you like the location. This is my second stay here and I picked this hotel because it's in the middle of two places I would frequent. Room..."
G7jCcluHVgOP6n-vvZ797Q,"I had ordered eggplant parm with stuffed shells from Uber eats I was really craving eggplant  I received chicken parm with ziti  I was Sooo disappointed!!...All you need to know about this place is simple.  I was having a couple of slices while running errands.  As I was sitting at a table by the window, I...I was in between jobs and wanted a bite to eat and stumbled in here. Nice and quiet large size pizza restaurant. The service was pleasant they bought the..."
hFHh32kbdAlYliFle0dF3w,"They had great cheap ice cream, 2 scoops for only $2.50!  

The woman was nice, and it seemed like a good place.Laurentino's is a top-notch bakery to have in South Slope, and it's your best bet for all things pumpkin. Their pumpkin pie and pumpkin cheesecake are the...Ordered cannoli, carrot cake, chocolate tres leches and mousse cake. I thought the cannoli was OK but everything else was great. My spouse really liked the..."
eendqrZ9Cp_JisaDtoBU4w,"I'll start by saying they have a parking lot so that's a huge plus lol. The waitresses were friendly the moment you walk through the door. They have...I have never been to the restaurant. But my sister lives close to it and that is our go to spot for  pizza. One night I was watching her cage and I had to...Bravo pizza, replacing one of the most well known pizzerias in Staten Island, had a lot to live up to. Though it's hard to judge a pizzeria after just one..."
XmycF9-fpEPlgMe8_qgJrQ,"It's been a while since we were here and a lot has changed. They closed down their huge basement dining area and the food could use a pick me up. Service is...Fantastic Restaurant delicious and amazing food  bests in town  
Chong the owner Fantastic guy 
Lisa upfront wearing the ny yankee  cap the bests delicious...The food was excellent service was fast but the only thing that was bad rice it too hard but everything else they served taste delicious yum yum yum"
XAltgdIxnXF3iaNgWhb5ZA,"Hawksmoor
Food 9/10
Disclaimer: I did not pay the bill, but I thought everything was great. Went for my brother's birthday. We ordered the bone marrow as an...There have been too many high scores on my recent reviews. I need to even out my ratings.  Sometimes it feels good to get some criticism off your chest.

It...Food was solid and service was good. 
The food took longer than expected to arrive, but it was okay. 
The steak was cooked as desired, which unfortunately..."
uM-VilIY1lKVsXZF0MjUuQ,"I don't know why I gave this 3 stars 3 years ago but I like them.  Maybe because it can be pricey and depending who makes you the sandwich they may...Lately the food has been terrible, the chicken cutlet hero was burn and the fries was over fry and hard...and the cook was rude..i was a big spender at this...The food is pretty tasty, maybe a little too tasty (hello, MSG!) ....if health-conscious like me -then I suggest sticking to the salad buffet side. The..."
FJIa0eSaMIcAMba1hVYV3A,"5 years later and this is still my go to restaurant whenever I'm too lazy to prep lunch the night before lol
My go to order is still the salmon 3 ways...The tofu teriyaki wasn't great but I really liked the sushi and rock shrimp tempura! My favorites were the spicy scallop roll and spicy salmon crunch roll,...Went to NY and it was raining on one of the days we were there so we decided to order something nearby and bring it back to the hotel and eat. This place..."
WtzSBeYkGkHSsCWrHX8-BQ,"One word... DELICIOUS!

-Boneless Spare Ribs
-Roast Pork Fried Rice
-Wonton Soup
-Fried Wontons
-House Special Lo Mein
-Pan Fried Szechuan Wonton
-House...A small Chinese take out spot located conveniently on College Point Blvd. I usually go to Happy Town but I think they recently changed owners or management....So I have not ordered from here in years!! 
I decided to go and order chicken wings and vegetable fried rice. The rice was okay and the chicken was good...."
0zvo5YGRwC8FB7zwHi_Wig,"What a gem! Service was very friendly and accommodating - we got a Pretty Boy roll, but asked if they could swap the tuna for salmon and the waiter...Back again and enjoyed the shrimp tempura and rolls. Shrimp tempura appetizer is a great value. Got some spicy mayo to go with the kani rolls, it was so...My go to sushi spot when I'm passing bayside. Absolutely fresh food, staff is always friendly and the restaurant is small but always clean."
dPqCedJKyiSzpG55eUAD8A,"Los Angeles Bakery is an old school Mexican bakery where you could get a devious treat for $2! Kinda hard finding a place that isn't hipster in Brooklyn and...I purchased a tres leches. It was definitely more like a un leche. There was only one distinct milk and the cake itself was not good. It wasn't the worst...Wow, I have become accustomed to the usual hipster highly price lack of ingredient donuts of Brooklyn. Fan fan doesn't have anything on their guava..."
