RESTAURANT_ID,REVIEWS
SMm65DS2l09vRYSqQ6cJXQ,"I can't believe I'm reviewing a Dunkin Donuts...
I don't have much to say except this DD store really needs to the door of the restroom....this is the...This Dunkin is alright, can't complain. Sometimes they won't have meats you want (I.E. sausage or bacon) but other than that its okay lolworst dunkin ever they never have anything went to pick up a cake they didn't have the key to the freezer,went to get a milkshake they didn't have the ice..."
6JCeOkxlueWsVkcEaoq_rA,"I ordered a bacon, egg, and cheddar cheese on an everything bagel. It was $8.66. This place is a deli, so the cheddar cheese was freshly sliced. It wasn't...East Side Bagel is a fine place to grab a bagel and go. It gets a little congested in the mornings, but the workers are friendly and the line moves...My friend lives right across the street from this cafe and loves grabbing a quick bite from here. For lunch, I joined her to get a toasted garlic bagel with..."
fJdfXAVAKpNI-GoLA6U3Lg,"Went to Grey Lady for happy hour for some dollar oysters and drinks. Oysters were solid especially for the price. We also ended up sharing some fish and...I'm stoked. They have $1 oysters at Happy Hour! That's so rare these days. Almost all the $1 oyster HH I know of in Manhattan are done. They just don't...I've come here numerous times for their happy hour special on $1 oysters  I feel like oysters can be a really divisive food for many people, but Grey Lady..."
4Bl9y2Tu3gG3KqPPIHmtSQ,"So if ur looking for a shrimp egg roll saturated in oil, looking to get high blood pressure, or possible a heart by all means order the shrimp egg rolls...The service is horrible and the food is expensive for the portions they give you. Extra chicken is two little strips. Attitude is rude and patronizing.  The...So I just ordered some steamed broccoli with brown rice- no sauce and found a roach when I got to the bottom of my container.   I don't know how they have..."
VBKCeFh76btxKlL827HTqA,"Luis es el Final. He's so amazing, he took care of us, and was very attentive.
Him and  Shawn, we're amazing. 
5I was charged twice, one for three times as much and one for the correct amount. The waiter came up to me and told me the incorrect charge was going to be...Went for happy hour with a couple friends. Good food for the price. Service was helpful and checked on us a healthy amount. The atmosphere was pretty calm..."
olKDCc_8P7i909NG5uveeQ,"I stopped here while waiting on my bus departure time over at Port Authority. It was late, I was hungry and didn't have that much time. I just picked the...Visited this pub while in New York, nice spot with and upatairs overlooking the city streets. The food and service was good...oh and my drink! 
Good spot to...The atmosphere is nice and the staff are attentive and nice. Convenient to the Bus Terminal, tons of beer options, and even a rooftop when the weather gets..."
Yj3pRPnIG05AjRfGP0Afjg,"My favorite Chinese place in the neighborhood. Workers are generally quite friendly, which is nice. Highly recommend the General Tso's Chicken and the...Fast delivery.

Friendly and accommodating staff 

Very affordable by today's standards.

Higher than average quality.

And way tastier than all the other...This is the best chinese food in the neighborhood... Always fresh, delicious, and affordable!"
uYk2LpPKl476cASm4bj2HA,"This is a pretty standard Subway. The food was fine. Service was somewhat slow--it took me 15 minutes to get my food for a takeout order with just one...back in my day they would fill a sandwich. I know I sound like I'm 80 but I just paid $20 for a foot long and fountain drink. should've gone to a restaurant...A Turkey footlong sandwich is $15, with no add-ons. The Turkey portion is very skimpy too. All the deli-meat sandwiches are priced like that

And my partner..."
4VEgZ7aVUt6oKw8KmXj-jQ,I ordered the Strawberry Rhubarb Kolache and Vanilla Iced Latte with Oat Milk - both of which were delicious. The strawberry rhubarb combo is a favorite of...I had wanted to visit this place for a long time. So many kolache options including a vegan biscuit with a few different vegan butter spreads (strawberry...Friendly staff and good affordable drinks. So many coffee shops will run you $7-$8 for a drink. Ive stopped by Kolache a couple times. Ive had the Matcha...
wU5JcJrBXSaJCMB4ns8Jjw,"We drove past this deli after leaving the gym and had to make a U-turn to grab a bite to eat. My son and I were in the mood for a sandwich and C & C Italian...I ate a fine hero from C&C Deli for lunch. the bread was fresh wiht a crunchy crust and soft center. The meat and cheese were nicely balanced for best...Just had food from here for the first time and it was amazing.  Had their champ lunch sandwich, very good with lots of flavor.  Also order two bagels, both..."
7UQ4lakfD1lkpcaFd4esBQ,"It's a very cute local bakery. I ordered the ham & corn bun + custard bun. They taste just like the typical buns you get from a chinese bakery. Nothing too...Good view bakery on the corner had a line out the door I didn't want to wait. Good thing Bensonhurst has Chinese bakeries everywhere. Mei Mei is just a few...Oh, hey, it's another Mei :3

One of the main reasons I go to Chinese bakeries is for the SMELL. There's something about the sweet, lingering aroma of black..."
ONkwCKmCSlzk3Jmaf9vqcA,"CONS
1. Oxtails was Tender but needs more Flavor and more Scotch Bonnet Flavor, (Distant Hot Kick) to Stand Out from all other Caribbean Restaurants. Don't...Food was so good and flavorful and was a big portion. I bought the stew chicken with rice and peas and plantains. It was ready on time and service was good,...This is the worst Mac and cheese I've ever tasted very dry over baked. The cheese on top was hard it had no creamy texture. I've had better at the local..."
m9rJmC5OMR1Ii_cDcVNewQ,"This is a tres leches and flan dessert shop. I was able to get assisted quickly. I got the peach tres leches slice and it was very moist sweet and had real...I came back again on a Sunday night with a group of 4 people. It was pretty packed since everyone was buying cakes for Mother's Day. I saw they have mini...All the cakes from this place are incredibly delicious. I purchase birthday cakes for my staff every month, and they offer a wide variety of flavors. The..."
SSt8ogXUDxKe_r6QDhK43A,"Service was on the slow side and it seemed to be a family owned franchise. There are  only three little tables in order to sit in if you want. As for the...The food is great. But the staff are not. They love to yell at customers to come get their food and the staff also yell at each other.I've tried the Popeye's chicken sandwich before from the Avenue U location and did not like it, but decided to try it here today with the limited edition..."
CXsRWwy_DXNKGqopxwpZdw,"A few coworkers and I stopped here for lunch around 12:30 PM. The restaurant was pretty big and clean. All safety precautions were taken (hand sanitizer,...We came for a friend of friend birthday dinner. The restaurant is located in the Bronx terminal market so it's on the first floor. We enjoyed the drinks and...Is not really a seafood restaurant. Its a Dominican corner restaurant trying to sound high end.
The quality minimum you expect from a seafood restaurant is..."
hG_iRO3fa7GfJKg04uq8DQ,"Nice casual Irish Pub with several screens playing the sports for the evening.

Theresa and Rory were very nice!One of the best bars in bay ridge. Anna is smoke show and awesome bartender. She makes the drinks fast and taste extra strong. Plus she very nice to talk...No frills Irish bar in Bayridge. Came the other week for a fellow Yelper's birthday. They have a kind of nice outdoor courtyard. Surprisingly decent draft..."
6BZaK9rk6zT9J2bpZhXxVg,"Great neighborhood bagel spot! It's a weekend tradition for my family to stop in there to grab bagels and breakfast sandwiches. Bacon, Egg, and cheese is my...I've obkt has emdelivery and tbh it's not far from where i was and it's taken well longer than expected to actually be completed and given to a delivery...Great bagels , bacon, and eggs with cheese and excellent coffee , what else can you ask for? .."
fuALJnzgGDh1yiXuEkqlbQ,"I forgot my laptop by accident in this restaurant. The staff not only protected the laptop by putting it behind the counter, they packaged it up so it would...Yummy, generally reliable (they forgot chicken which I added as an extra one time) salad spot with a variety of different options. I think this was my 3rd...We always enjoyed this place very healthy, delicious salads, warm or cold. But I'm just wondering did they get smaller?..."
DmOxYVMsPfAhA3iXS15mJA,"This was my first time here.
The service was good. 
Max and Lauren was great and it was Lauren's first day and she has impeccable customer service skills....Having grown up not too far from Throgg's Neck, I'm somewhat familiar with the restaurant scene on the E Tremont Ave strip. Brewski's is one of the many...Love this place.  Huge spot really good food and a huge selection of beers. They have a huge outdoor area which is nice too. Also the bartenders and..."
3ML4W_QRwpWczS6hFgs3uA,"The first time tried Tin Marin, I thought it was just okay. But fast forward to my most recent visit, and my experience was excellent -- from the food to...Cute spot to hang out, very crowded at night but staff still remains attentive. Good food and drinks as well!Came here to meet up with a Yelp Buddy. We had a pleasant lunch and the ambiance of the place was cute. They have outdoor dining and Happy Hour everyday...."
7awj6dogPbnykK2OgzClPA,"love this place, ordering every day from 
them, food always good prepared. Service is excellent, no complaints . Friendly staff. Ambiance is very nice.Aside from them cooking both beef and pork on the same grill. which doesn't work for ppl who don't eat pork.  The pricing is ridiculous!  The menu says 8.50...Not a huge fan. The sandwiches are dry and lacking filling. It may be that they were just upset with our large quantities but they were also rude each time..."
WDk6OeySigY1EjTVsueJKw,"Jamaican food 24/7. This has to be the Good Place! I got a small jerk chicken for $8 which felt so comforting for a late night meal. The jerk chicken sauce...This place is hot or cold. There's time when the food is good and other times were it's just not it.

I don't think I'll be coming here again, the oxtails I...Food was awful cold and portions are pitiful. Definitely would not recommend ordering late at night seems that they don't care about the orders"
vSkCDRWX6VvP4PJHHFgoDw,"The food & the service here is AMAZING!!! We had the pork fried rice, egg rolls, chow me f'ung, and pork lo mein. Everything was prepared to order & was so...The food is always fresh and hot for a Chinese takeout spot in New York. If you'll be upset that its not a sit down gourmet street food , don't go.Today I purchase a small fried chicken and rice broccoli with chicken fried rice four chicken wings and fries and three drinks the food was all spoiled I'm..."
_eC8r8yMhcmDL7PWmaNK9w,"Even in December, 
Great place to come and sit at the bar, watch the scenes of boats and ships in Red Hook go by.
Summertime here is amazing.Come here for the atmosphere above all else - the location deep in Red Hook makes you feel like you're not even in NYC, and the ocean views are amazing,...This was my first time dining early at Brooklyn Crab.

Firstly: Shout to our server MIGUEL!
He was knowledgeable regarding the drink & food menu options,..."
HUSbdxCau6rw1eIyYvdsHQ,"Very small local bar. It has a family like atmosphere kinda like Cheers. Everyone knows your name. 
I don't know if that's a good thing sometimes. 
Either...We decided to order from this restaurant because of the great reviews.  But I was sadly disappointed.  

The food arrived warm.  I ordered the chicken BBQ...I had my son's birthday party at The Gather Inn Again & everything was perfect. The staff is friendly & the food is always good. It's always my go to when I..."
Fr77MgxrGCxOX_kFC__uQA,"Good chinese food in the neighborhood. Fast service and good options for a chinese spot. Nice people who run it, have already come multiple times. Take out...Terrible food, waste of money. DO NOT BUY FROM UNLESS YOU'RE PLANNING TO BE SICK FROM YOUR JOB TO CALL OUT. If you don't care about what you serve the...First, this is not a restaurant, i mean not the one that you will go out to it at. It is more like a pick up or a deliver place, since they only have a..."
jLcO0a9pu0i7NaBsEj3zqA,"Always fresh food, accurate orders and very courteous, professional staff! 

This is a very busy location; ordering online helps speed things up.This location used to be pretty good and the staff was really good. They have a whole new crew now and good Lord, they are the worst! Last  time, they...Customer service here is excellent. The manager is always nice and helpful. She handles difficult customers with so much grace. It's almost always crowded..."
dFmBZleOvWip-C3LHk1bAQ,"Fast Eddies is a hidden gem in NYC. Michael is a superb bartender. We wanted him to play a random pandora station and he did it! We were all jamming out and...Needed a place to relax & have a shandy. 
Stopped in Fast Eddies.  The most delicious yam fries I have ever eaten, followed by an eel roll, which was both...Fast Eddie's is new in Hells Kitchen and after taking my friends for hot dogs, beers, and shots at Rudy's an avenue or so away, we whipped open the Yelp app..."
Cn8ZPMTlSZd1FoUgaNJIUQ,"Authentic Dominican food. Very nice service, although most of the staff only speaks Spanish. The ambiance is typical of a traditional Dominican restaurant-...Don't get it twisted the food is really Dominican traditional food, the beers are nicely cold music is straight up from the island. If u looking for a quick...Really enjoyed the Spanish food here. The dish with shrimp, red sauce and creamy grains was awesome (I don't know the name in Spanish - so sorry to have..."
RgEtvACRayQhRPnEs_kkIw,"Came back for a birthday dinner over the Thanksgiving weekend and it was another 5 Star experience. Leticia our server was GREAT!! she is friendly,...When we arrived ahead of the other two people in our party, we were asked if we'd like to wait at the bar.  But as we opted instead to go outside to wait...If you're feeling for Greek and have someone to impress, this is your place! Beautiful decor, exceptional service, and truly amazing food. Always a..."
yicBRA8X7urJyKn6aF2wzw,"Strange that I live near here and have never posted a review. This place isn't perfect. But it's close. I can't speak to the debate about latte-cappuccino...I walked by here out of craving for an espresso. I was pleasantly surprised at the diversity of all the assortments of food and fresh baked bread. I...Latte versus Cappuccino. Training issue.  The lattes are made like cappuccinos, unfortunately.  

Lattes are about two-thirds steamed milk, with the other..."
uc2DwYEpPakraPPiAmZKyw,"This is an ""OK"" Subway:

I say this because the owners of this franchise skimp on their stuff
(Lettuce, Tomatoes, Onions, Mayo, Oil & Vinegar, etc). 

I...Tasty and nice! Very, very cheap. I ordered here huge veggie sandwich and coffee. It was delicious. Personnel is nice, adjusted with everything I asked....This Subway wasn't great.  It's very small and my bread was stale.  I didn't enjoy my sandwich at all and I won't be back.  The only plus was the guys..."
kAUtrwzYAO55nyCaYIlYnA,"$9 is expensive but its an immaculate bbq sandwich. I try to call for pixk up bc the wait gets long. Cash Only!Small inside, no dining in, friendly, mask is not needed at this time/ignore the sign, had the special combination sandwich #1/ not spicy option, very good...First time trying their banh mi and I also wanted an avocado shake, but the person working there said they don't make shakes anymore. 

Ordered the #1 (Banh..."
RVv-A4ePzWoRoV4YToVATQ,"I am appalled with myself that this is my first time writing a review for Siam Square. This is one of our go-to's in the neighborhood, and I've never had a...LOCATION CLOSED, papered over, shuttered, signs half off. Gone. CLOSED.

Still closed. But this is the word count needed by Yelp to tell them ITS CLOSED.Pretty much a hole in the wall Thai spot. The food was okay, I definitely had better Thai food before so I wasn't too impressed. I did go like an hour..."
LlFzCkSDiDlAcFFodVJvuA,"I have never loved a coffee shop in Brooklyn more. Between the friendly service, cute seating (with a no laptop policy), vast offerings, and accommodating...I usually get the Nutella, banana and strawberry crepe or the apple banana walnut and Brie crepe and they r always divine!! The customer service is...Very nice service and seating options. Quality food and quality smoothies. Would recommend for anybody needing a quick meal or a long one."
y4U8JswubQtOhpKBSdClaw,"I stopped here on a whim. Was driving my mother home and my daughter had to use the bathroom. The place wasn't crowded but for whatever took awhile for them...This is the worst location.  I tried to purchase the deal 10pcs chicken ONLY for $19.95 and the worker insisted on giving me the meal when I didn't ask for...The wrong food came, need to double check the orders employees, please! But the chicken was fresh and not overcooked, dry!"
FQ-hqgnfmPnl23sw6wphGw,"Halal Hot Fried Chicken & Pizza you are totally exceptional, I had a spectacular experience here yesterday. Very nice and cozy environment. Every thing we...Never disappoints!  The best fried chicken ever!  I used to live in Parkchester and had to eat at this place at least 2x a week.  I love fried chicken and I...I am a pescatarian so i dont eat chicken or beef. This is a late night option in my neighborhood and closes around 3-4 am.  I usually have the whiting fish..."
DXMfEyJCCAUFgtVZpSkwVA,"We got there after 3pm on a Saturday and the breakfast options were sold out already. So that was a bummer

But the other food on the menu is all solid. We...I truly love the food from this place. My family has been coming to Nan Bei Ho back when they were in flushing. We love the food here. Food is a solid 4.5....Food is fair good for its economical charge. 
A value restaurant. 
It seems its smelly tofu is famous."
aeFTs1CHzGiJzMOMGwN7RQ,"Not sure why there are so many negative reviews. Ordered from here twice, both times the order was on time, the food was hot, fresh and egg rolls were...I ordered a pint of the house friend rice, an order of the crab ragoon and 1 egg roll for delivery. The rice was a little undercooked and lacking flavor...If you have high blood pressure, I highly recommend this place, as the food was so bland tasting, I doubt there was enough sodium in any of the ingredients..."
79-I5OTfhsfPCZGgcB4J5A,"Great lunch spot... It's simple, consistent, has good service, friendly staff and most importantly fast!Came here with a large group for a birthday dinner, and, well, this was eh. A basic, pan-Japanese neighborhood spot with a little something for everyone on...I need to learn not to patronize a sushi restaurant that doesn't have at least 4 stars.  This was another disappointing place.  The fish was terrible.

I..."
7hyQqnnAisSL-nfIWCPziQ,"My mother introduced me to this restaurant, and I'm so glad she did. I order the same items when I come here, but that's because they're prepared to...Definitely worth the stop if you're in the area. The quality of ingredients is top notch. 

Ate here towards the end of the opening hours, so understandably...The waitress was super nice and the food came out quick, but unfortunately my spicy sesame noodles were not spicy, and not really anything else either...."
g5RU0f6w4V7o4xjlKrDetA,"I went here with my daughter on Saturday night. Opera Café is a huge, gorgeous place. The ambiance was enchanting, adorned with Turkish lamps that created a...Always my go to when I'm back in Sheepshead Bay and visiting my parents! We have been coming to Opera ever since they opened (at least 10 years ago).

You...The place is located next to the canal on Sheepshead Bay. The Turkish restaurant is spacious with many tables inside and outside patio during summer. 
The..."
rkYATACY4qzaVFapJTWj4Q,"As a Caribbean destination. I love the food from my culture. And I felt like the grandmother mad the food. And they were so humble. They take card.. cash...We came by here after a recommendation as my usual fave, Richie Rich, completely fell off. We got oxtail plates which were delicious- the cabbage was fresh,...I am valda I ordered a large Swimp with Chicken Fried rice today January 18 2024 I always buy this same item once or twice a month and it was always..."
U8B1X-C8_q-gTEu1WD43BQ,"The name is .nice  But the customer service, unprofessional.expecially.....the morning black dude that work making your coffee n serving you you donuts...he...Bro, why does your store even exist?
Mediocre Hot dog + fries for $9??
You can't compete with the other stores. They all have something distinct or special...The papaya drink was so yummy! I'm not a fan of papaya, but it was a smoothie that was sweet and creamy. I would totally rec this menu item!

The hot dog..."
xZMxQbaOu1H3qlW_wiMR-Q,"Really disorganized and chaotic, even with very few people in line.  There were clumps of people waiting for formal breakfast and clumps for bagels.  I...Seriously, the best broccoli cheese soup I've ever eaten! I've lived in the area for a year but it was my first time to wander in today. Saw the soup and it...I'm kinda frustrated because I work right near this deli, and I love a good custom salad. I really want the owners to read this so there's more awareness..."
CaqeyBYKNluHA-8JhJaMzQ,"Amazing food and amazing service. 

I did an online order and the staff called me about an item that wasn't clearly specified on the online ordering app....I order from here all the time for my office. I, too, do not understand the negative reviews. Yes, delivery is usually about an hour and we are not that far...I don't get why the ratings are so low. Maybe the issue is their delivery? I've only ever ordered for pickup but so far haven't had any issues. The food and..."
ESidGchdYQP3W843ReE2yw,"I've been going to this pizzeria since before Apple Pay was a thought and they have the best pizza in whitestone.Going to Freddy's since I was single digits and 76 now love their pizza
 Great service and easy parking but you must pay for itI absolutely love Freddy's, I've been coming here since I was a kid and it's still the best pizza I've ever had!! The service is always so friendly, and the..."
NRfaoX08f79De4Hvl9N0gQ,"Today at this bakery location it was such a breath of fresh air. Everyone was very courteous and nice. The staff was very quick with the breakfast. I got a...Nasty food greasy food  made my stomach hurt so bad 
I was nauseous the whole day 
The coffee was so nasty 
The cakes nasty 
Don't waste your money and time...Cake was dry and tasted old/not fresh. Icing was not that good either. Would not recommend. Grocery store cakes are much better quality and taste"
Xin_wedns7o3-SgCke1b0w,"I've been here once or twice many years ago but nothing really stood out to me. I decided to give this place another chance a few months ago and what a...In terms of AYCE this place has very good selection of appetizers, rolls, sushi, sashimi and hot dishes.  Great value for your money.  Tasty and fresh.Never been here before but want to come back soon! 

I ordered the sashimi dinner - came with salad and soup. The sashimi was presented well and tasted..."
NxpjfoxMypjQvj3iAqO6bQ,"Delicious. Service is fast. Food was out less than 10mins. Full bar drinks are great. I love the passion fruit margaritas from here. Restaurant lighting is...The place was amazing. We ordered a portion of rice and beans , rice and gandules , sweet plantains , yuca with onions , and a pound of chicharron. It was...Consistent outstanding food and service. Hands down the best Spanish food in Queens!!! This place deserves 10 stars. The food is that good!"
xHgNQgt2jOrHKaBjfCxesQ,"Place has a ton of delicious treats and it's self serve and you pay be weight.  Great for a date night as well. Parking in the area is terrible though.There is nothing i need to say, this is the 100% best frozen yogurt place i think in the worldGreat employees, clean and well staffed. Love the yogurt and topping selections. Tables outside and in. Nice stop on way to/from Rockaway. Will try açai..."
dAK5-ftIdu4IK7MRUFizuA,"This is my favorite place to eat! The food is delicious! The service is great. I love the ambiance. I order out from there often if we can't get there to...We love dining at this Japanese restaurant. I think they have the best eel Avocado rolls. We have going to place for a few years now. The staff are friendly...The atmosphere is casual. Good for large parties or low-key dates. 

Prices are not cheap. Food quality is very poor. 

Service was nonexistent on a Monday..."
tk02Oriv15115afpCjroHA,"This is the spot my boy, drop what ya doin and get yaself a plate from Fatima's. Always fresh never not!
Eatin here is a win every time. Easy does it tho...This place is my go to for a quick lunch, and you'll probably end up with leftovers. The rice and beans are moist and you get a plentiful serving. The beef...So fire ! The chicken, rice, and veggies. Workers are friendly and are fast af. Food is hot and flavorful."
vHpSty-e2knHu4WPcwZX9Q,Good for a piping hot bowl of noodles anytime of the day. Very generous portions and good comfort food choice when you're craving. Will be back!This is my go-to place for breakfast. Their rice noodles are always satisfying; my fave is their black bean spare rib noodles. The noodles are rolled up and...Went back in the morning this time for breakfast. I wanted to try their other items since their noodles and  wontons really clicked with our taste buds....
_cYuN0yD4aStZ0oXPaaRmQ,"Great service, great drinks, great ambiance. Lots of room and seating inside and in the backyard. Can't recommend enough.Visited The Monro Pub on Sunday afternoon. With a great bartender and plenty of televisions, not a bad place to enjoy a few hours of sports.

Quality: The...Nice bartenders...on the surface. Spend a long night there, check the math on your tab - they'll add a few extra drinks. When you point it out, they'll say..."
HV5DMBmEpQ_Nu6NSekJquA,"I'm a huge fan of pizza and this right here was GREAT! Calamari was also very delicious and it went perfectly with my Pinot Grigio. The waiters were super...I had the fried calamari and fried eggplant as appetizers it was delicious. I also recommend the pizza here.I was originally planning to go to another restaurant, but there was a last minute change in my schedule. So I did a quick Yelp search for an alternative,..."
dFOqcBPoaraV2SsN08dacQ,"Absolutely excellent. Great staff, great drinks, great Shisha. I've been hanging out in Forest Hills for 15 years. I wish I had found this place years ago....My go to hookah spot in Forest Hills. Great music, good hookah. Fast services. 
Typical bar food menu, I'm usually coming from or going to dinner so I've...I'm here on a Tuesday and it's a dope vibe. Great for small parties or couples. Very intimate. The waitress is very attentive, I appreciate great service so..."
3LZhWUqvEMaoc1vnAkmAlQ,"Lovely spot! 
Very good service ! 
Delicious food ! 
Flamenco Dancer! 
Recommend ! 

This place was a nice respite from a cold night !Was looking for a nice paella place that does it properly which is super hard to come by so decided to give Socarrat a go. 

Walked in on a Friday night...Socarrat in Midtown East is a true gem for anyone seeking an exceptional Spanish tapas and paella experience. My friends and I had the pleasure of visiting..."
bfINnLLGe9sIe8rdbkZkUw,"Buena comida se siente como en casa un servicio rápido y amigable ,los precios bien asequibles gracias por el servicioCome here if you want a huge serving of moist pernil with crispy skin for a great price. Just down the road from Lincoln hospital, it is a bit with the...The food here was ok. I ordered the pollo ala brasa along with the white rice and beans. I also ordered a cup of chicken soup. 

The chicken was cooked okay..."
MwtXOkRUndPU-ivbtLD-bQ,"Very good cost performance. Sushi is great deal, alcohol drinks are bit pricy. Overall this restaurant is balanced.My boyfriend got food poisoning here ! Beware! 
It might seem like convenient UES sushi but their fish is not fresh.A solid lunch special: miso soup OR salad and 3 sushi rolls for $14.50.

I got salad, salmon avocado, shrimp tempura, and spicy tuna rolls. 

The salmon..."
MHuhN-URZQ22Anrpu6juhg,"Main Bakhtaar restaurant offers a delightful Afghan culinary experience. The chicken cubes, lamb cubes, and beef cubes showcase a perfect blend of spices,...One of my favorite Afghan spots since childhood !! We always get the #33 family combo. They let you tweet the Kababs you want !! Comes in a tray good for...Excellent choice nearby our home to get kebabs, whether you want to dine in or take out. I ordered  chicken tikka and chicken kofta, the kebabs are..."
4pDEVsC1JGI9Ba9Mjx5aGA,"Literally the cutest place ever. Takes me forever to get here but it's soo worth it. Adorable decorations and a calm and cozy atmosphere. The cashier was...Nepo babies cosplay baristas. 

cringe millennial blabber left and right. Phlegm and bile inducing sausage egg and cheese that they slathered with avocado...I LOVE this coffee shop - perhaps one of my favorites in the whole city. This coffee shop is so unique in that they are genuinely so sweet and kind to the..."
GoODm3ptRYL964UeYbKPkQ,"I love Justinos pizza I order from them all the time especially like the grandma pie. I usually get it delivered so it comes pretty quickly.Justino's Pizzeria has the WORST customer service I've EVER experienced.
I ordered a pizza via uber eats over two and a half hours ago, and when the order...I ordered a large pie half meatball and a slice of cheesecake. The slice of cheesecake was $7.95. This is the size of it.
I live three blocks away. I gave..."
Ck09FempamAKGSPsV_bX-A,"Did the tasting menu and absolutely loved the experience and all the food. We originally had a reservation for the bar, but called earlier in the evening to...Everything i had here was amazing. The service was great i was excited with every new dish that came to the table.Food: The food here was overall delicious. Our party had the chef's choice which was plenty of food for everyone. Some of the dishes had a little bit of..."
WgbN2MUhl2XOsczONV7uSA,"I'm not a person who ventures into New York city alot but on this particular occasion I'm so glad I did. There's a movie on Amazon prime called Belle. It's...I found myself at 54 Below because my son and i were seeing "" The Countess Luann's Christmas Caberet"" The show was great , really a fun evening. I loved...This place has some off broadway underground shows. We were there for the Folk Nativity concert and it was good. The air was a little stuffed which is the..."
u6IRyQ8qKSnBTMzbdsqpzw,"Five guys is awesome, and so is NYC! I had dinner here one night and would love to dine here again!Midnight in a Saturday in Times Square. Busy, busy, busy!  Nice staff who were busting their butts to keep the crowd moving. Kudos to the workers...I came here during lunch time of a Sunday mainly because the other burgers restaurants (Shack Shack and Smashed burger) had long lines. I have been to other..."
5X9DHQEMTkeTYL6K30wTiA,"Contrary to most of the negative reviews here, this is a great location. I have Taco Bell once a week, and receive my food very quickly and made with the...Definition of slow food..... so slow ..... it's just wait and wait and wait and wait .... Lol 

No cashiers, only kiosks and everyone is working slow mode.I was a little dismayed at the fact that I had to make my meal order through the machine and not a cashier.
Even though there was no line.
That said Maria..."
r1NjIEYuvZ4goz_gqc6zfw,This place used to be good until the workers started arguing with me over hot sauces. I ordered 6 empanadas for my coworkers and only got 3 hot sauces that...Hottest cup of coffee I ever had. I was at the hospital and read the reviews and decided to give it a whirl.  The place is small. I ordered a coffee and...Five stars for the coffee.  This place is across the street from my work and their coffee is always fresh.  There's pretty high turnover since lots of...
UmQiNhKr4TaryhJllI-bkg,"Great family owned place with awesome prices! Love the shakes and ice cream. Definitely stop by if you are in the area.This is my favorite ice cream shop, have been going here for years and whenever I come visit I make sure to stop by. I recommend the bizcocho/ pound cake...So many different flavors here! You'll keep coming back to try all of the helados tropicales because they are so unique and refreshing.  The perfect treat..."
PKkCtyZQpVEzivSF41ZgIw,"Im a harsh critique and as a Bronx resident who moved around the area My Chinese must be 10/10 and this place shrimp and broccoli is exactly that 10/10...I used to come this place 22 years ago. 

I am so glad they are still around. As the neighborhood changes, I thought they were gone too. But, they are still...Always correct, always consistent. Best egg rolls I've had in Queens. Great prices. Today they delivered my order in 10 minutes!! Love these guys!!"
NTwOc9yQ1xl5deeVzZqxfw,"- delicious sliders
- fabulous service
- I did not like the dressing on house salad
- service aims to please
- 7 wings per order
  wings were alright
-...I visited this establishment on Dec 9 for lunch. I've been here before after work, but for drinks once and one other time for apps, which I recall being...I came for brunch and my honest opinion, it wasn't my favorite. The bottomless brunch was good, the mimosas came in at a decent time and the rooftop was..."
mEMPhPK6dSgy5eXS-kYHLg,"My hubby and I came to this Starbucks for fast coffee me and he had a hot chocolate.  My coffee which was a house blend was great bold hitting the spot...I go to this location quite often m, they always get my mobile order fast and quick. However today the service wasn't great. My drinks came out fast but was...Staff is selective who they wait on , suddenly there are too many tasks to complete when WHITE shows up . Yesterday I went in for a coffee NOTHING WAS..."
QjgcZ3n9zrFYN4MLVOetJw,"Really nice divebar with good deals. We grabbed the beer + shot special for less than $10. WHAT A DEAL. 

It can get really loud and crowded, so bewareI never write reviews but I had to for this place. I went here on Halloween and on my way in I tripped and stumbled because I'm clumsy and the security...Extremely rude bartender who overcharged me. Don't know his name. He said it was $18 I said I want to keep my tab open. 30 min later I change my mind. The..."
veq1Bl1DW3UWMekZJUsG1Q,"Place screams elegant and tradition, but it's expensive AF.  We did the restaurant week tasting menu, and it was good, but not Ahhhhhmazing.

Believe it or...Gramercy Tavern delivers an exceptionally palatable dining experience that transcends expectations. From the moment you step into this culinary haven, the...Overall (3.5/5): Service was so sweet and attentive! The ambiance was pretty spacious for NYC with lots of seating but would definitely grab a reservation..."
LJk1pSUXhLPzdJbUkyG8Jg,"I was shocked by such low ratings. However when you read the reviews ppl are mostly complaining about the service and most all agree that the food is A1. I...Two stars because the fish was good and the chef was wearing a mask and gloves... you know, like he is supposed to. One woman who was coming in and out of...It's the 2nd time I've ordered the large- 2 enormous baked turkey wings in their own juices w salt, pepper & God knows what else, side of rice and peas and..."
DlxYP4bABOpAGVX29Eb7Eg,"When you're by Columbia University, you need to check out this place. The food is delicious. The prices are fantastic. It's real authentic Texas Southern...So this is really my go-to in that they don't disappoint. When I need something filling, quick, good and relatively cheap...I go to Texas.

I love their...My family ordered a whole chicken with multiple sides of sauteed spinach and collared greens. The food was amazing! I love how the restaurant cooks chicken..."
_WVqaEFtX7KqCtqFQ1uVAA,"We came here after a show and just had drinks. The interior has that wood the is reminiscent of an Irish Pub. The lighting is a bit bright for my taste as I...We were in NYC for the week and noticed there was a USMNT game playing. After searching for a place to watch soccer nearby, we landed at McHales.

Drinks...Great bartenders. They made me feel so welcome and had a great time. Will definitely be back and recommend. Going there the bartenders chris and Alberto..."
